NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,NODE,real,user,sys
100,2000000,0.000001,17,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron03,0m9.181s,0m9.158s,0m0.016s
100,2000000,0.000001,17,truegenetrees,1000,treeqmc_n2_v1.0.0,heron11,0m35.410s,0m35.260s,0m0.143s
100,2000000,0.000001,17,truegenetrees,250,treeqmc_n2_v1.0.0,heron03,0m8.807s,0m8.783s,0m0.018s
100,2000000,0.000001,18,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron06,0m35.927s,0m35.843s,0m0.075s
100,2000000,0.000001,18,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron05,0m8.910s,0m8.869s,0m0.018s
100,2000000,0.000001,18,truegenetrees,1000,treeqmc_n2_v1.0.0,heron06,0m35.601s,0m35.519s,0m0.074s
100,2000000,0.000001,18,truegenetrees,250,treeqmc_n2_v1.0.0,heron05,0m8.712s,0m8.687s,0m0.019s
100,2000000,0.000001,19,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron05,0m36.114s,0m36.027s,0m0.077s
100,2000000,0.000001,19,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron02,0m9.074s,0m9.048s,0m0.020s
100,2000000,0.000001,19,truegenetrees,1000,treeqmc_n2_v1.0.0,heron05,0m36.001s,0m35.901s,0m0.090s
100,2000000,0.000001,19,truegenetrees,250,treeqmc_n2_v1.0.0,heron02,0m8.969s,0m8.944s,0m0.019s
100,2000000,0.000001,20,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron08,0m35.987s,0m35.844s,0m0.133s
100,2000000,0.000001,20,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron10,0m8.886s,0m8.860s,0m0.020s
100,2000000,0.000001,20,truegenetrees,1000,treeqmc_n2_v1.0.0,heron08,0m35.240s,0m35.160s,0m0.071s
100,2000000,0.000001,20,truegenetrees,250,treeqmc_n2_v1.0.0,heron10,0m8.757s,0m8.734s,0m0.017s
100,2000000,0.000001,21,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron07,0m36.439s,0m36.359s,0m0.073s
100,2000000,0.000001,21,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron09,0m9.043s,0m9.021s,0m0.013s
100,2000000,0.000001,21,truegenetrees,1000,treeqmc_n2_v1.0.0,heron07,0m35.488s,0m35.329s,0m0.150s
100,2000000,0.000001,21,truegenetrees,250,treeqmc_n2_v1.0.0,heron09,0m8.765s,0m8.740s,0m0.019s
100,2000000,0.000001,22,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron01,0m36.075s,0m35.913s,0m0.151s
100,2000000,0.000001,22,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron06,0m8.881s,0m8.858s,0m0.016s
100,2000000,0.000001,22,truegenetrees,1000,treeqmc_n2_v1.0.0,heron01,0m34.851s,0m34.749s,0m0.091s
100,2000000,0.000001,22,truegenetrees,250,treeqmc_n2_v1.0.0,heron06,0m8.753s,0m8.731s,0m0.014s
100,2000000,0.000001,23,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron10,0m36.744s,0m36.642s,0m0.098s
100,2000000,0.000001,23,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron08,0m9.171s,0m9.143s,0m0.020s
100,2000000,0.000001,23,truegenetrees,1000,treeqmc_n2_v1.0.0,heron10,0m36.029s,0m35.942s,0m0.076s
100,2000000,0.000001,23,truegenetrees,250,treeqmc_n2_v1.0.0,heron08,0m8.941s,0m8.917s,0m0.018s
100,2000000,0.000001,24,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron00,1m12.079s,1m11.889s,0m0.178s
100,2000000,0.000001,24,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron00,0m17.832s,0m17.788s,0m0.035s
100,2000000,0.000001,24,truegenetrees,1000,treeqmc_n2_v1.0.0,heron00,1m7.322s,1m7.017s,0m0.294s
100,2000000,0.000001,24,truegenetrees,250,treeqmc_n2_v1.0.0,heron00,0m10.528s,0m10.477s,0m0.044s
100,2000000,0.000001,25,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron02,0m37.017s,0m36.873s,0m0.135s
100,2000000,0.000001,25,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron07,0m9.177s,0m9.155s,0m0.016s
100,2000000,0.000001,25,truegenetrees,1000,treeqmc_n2_v1.0.0,heron02,0m35.564s,0m35.456s,0m0.102s
100,2000000,0.000001,25,truegenetrees,250,treeqmc_n2_v1.0.0,heron07,0m8.831s,0m8.793s,0m0.031s
100,2000000,0.000001,26,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron03,0m35.325s,0m35.243s,0m0.075s
100,2000000,0.000001,26,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron01,0m8.732s,0m8.691s,0m0.034s
100,2000000,0.000001,26,truegenetrees,1000,treeqmc_n2_v1.0.0,heron03,0m35.049s,0m34.967s,0m0.076s
100,2000000,0.000001,26,truegenetrees,250,treeqmc_n2_v1.0.0,heron01,0m8.765s,0m8.742s,0m0.016s
100,2000000,0.000001,27,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron09,0m37.377s,0m37.282s,0m0.083s
100,2000000,0.000001,27,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron03,0m9.315s,0m9.295s,0m0.013s
100,2000000,0.000001,27,truegenetrees,1000,treeqmc_n2_v1.0.0,heron09,0m37.186s,0m37.082s,0m0.097s
100,2000000,0.000001,27,truegenetrees,250,treeqmc_n2_v1.0.0,heron03,0m9.310s,0m9.259s,0m0.046s
100,2000000,0.000001,28,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron11,0m38.351s,0m38.264s,0m0.080s
100,2000000,0.000001,28,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron05,0m9.555s,0m9.526s,0m0.022s
100,2000000,0.000001,28,truegenetrees,1000,treeqmc_n2_v1.0.0,heron11,0m36.372s,0m36.238s,0m0.127s
100,2000000,0.000001,28,truegenetrees,250,treeqmc_n2_v1.0.0,heron05,0m9.090s,0m9.064s,0m0.020s
100,2000000,0.000001,29,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron04,0m36.573s,0m36.496s,0m0.066s
100,2000000,0.000001,29,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron02,0m9.205s,0m9.179s,0m0.019s
100,2000000,0.000001,29,truegenetrees,1000,treeqmc_n2_v1.0.0,heron04,0m35.971s,0m35.886s,0m0.077s
100,2000000,0.000001,29,truegenetrees,250,treeqmc_n2_v1.0.0,heron02,0m8.902s,0m8.880s,0m0.016s
100,2000000,0.000001,30,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron06,0m34.723s,0m34.628s,0m0.086s
100,2000000,0.000001,30,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron06,0m8.647s,0m8.613s,0m0.024s
100,2000000,0.000001,30,truegenetrees,1000,treeqmc_n2_v1.0.0,heron06,0m35.375s,0m35.295s,0m0.074s
100,2000000,0.000001,30,truegenetrees,250,treeqmc_n2_v1.0.0,heron06,0m8.817s,0m8.790s,0m0.021s
100,2000000,0.000001,31,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron05,0m35.084s,0m34.989s,0m0.086s
100,2000000,0.000001,31,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron04,0m8.642s,0m8.613s,0m0.023s
100,2000000,0.000001,31,truegenetrees,1000,treeqmc_n2_v1.0.0,heron05,0m34.300s,0m34.213s,0m0.077s
100,2000000,0.000001,31,truegenetrees,250,treeqmc_n2_v1.0.0,heron04,0m8.479s,0m8.455s,0m0.018s
100,2000000,0.000001,32,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron08,0m35.779s,0m35.645s,0m0.125s
100,2000000,0.000001,32,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron09,0m9.077s,0m9.045s,0m0.023s
100,2000000,0.000001,32,truegenetrees,1000,treeqmc_n2_v1.0.0,heron08,0m35.270s,0m35.189s,0m0.073s
100,2000000,0.000001,32,truegenetrees,250,treeqmc_n2_v1.0.0,heron09,0m8.746s,0m8.728s,0m0.011s
100,2000000,0.000001,33,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron07,0m37.177s,0m37.067s,0m0.103s
100,2000000,0.000001,33,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron10,0m9.399s,0m9.376s,0m0.016s
100,2000000,0.000001,33,truegenetrees,1000,treeqmc_n2_v1.0.0,heron07,0m35.720s,0m35.626s,0m0.085s
100,2000000,0.000001,33,truegenetrees,250,treeqmc_n2_v1.0.0,heron10,0m8.886s,0m8.859s,0m0.020s
100,2000000,0.000001,34,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron01,0m37.608s,0m37.515s,0m0.082s
100,2000000,0.000001,34,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron08,0m9.384s,0m9.359s,0m0.017s
100,2000000,0.000001,34,truegenetrees,1000,treeqmc_n2_v1.0.0,heron01,0m36.506s,0m36.407s,0m0.090s
100,2000000,0.000001,34,truegenetrees,250,treeqmc_n2_v1.0.0,heron08,0m9.041s,0m9.006s,0m0.029s
100,2000000,0.000001,35,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron10,0m38.052s,0m37.963s,0m0.085s
100,2000000,0.000001,35,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron11,0m9.379s,0m9.349s,0m0.023s
100,2000000,0.000001,35,truegenetrees,1000,treeqmc_n2_v1.0.0,heron10,0m35.254s,0m35.149s,0m0.096s
100,2000000,0.000001,35,truegenetrees,250,treeqmc_n2_v1.0.0,heron11,0m8.792s,0m8.760s,0m0.026s
100,2000000,0.000001,36,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron02,0m34.855s,0m34.686s,0m0.161s
100,2000000,0.000001,36,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron07,0m8.716s,0m8.691s,0m0.018s
100,2000000,0.000001,36,truegenetrees,1000,treeqmc_n2_v1.0.0,heron02,0m34.673s,0m34.584s,0m0.083s
100,2000000,0.000001,36,truegenetrees,250,treeqmc_n2_v1.0.0,heron07,0m8.661s,0m8.620s,0m0.033s
100,2000000,0.000001,37,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron03,0m36.138s,0m36.040s,0m0.090s
100,2000000,0.000001,37,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron01,0m9.058s,0m9.032s,0m0.020s
100,2000000,0.000001,37,truegenetrees,1000,treeqmc_n2_v1.0.0,heron03,0m34.957s,0m34.855s,0m0.094s
100,2000000,0.000001,37,truegenetrees,250,treeqmc_n2_v1.0.0,heron01,0m8.764s,0m8.732s,0m0.026s
100,2000000,0.000001,38,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron11,0m36.281s,0m36.186s,0m0.088s
100,2000000,0.000001,38,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron06,0m9.257s,0m9.217s,0m0.032s
100,2000000,0.000001,38,truegenetrees,1000,treeqmc_n2_v1.0.0,heron11,0m34.766s,0m34.675s,0m0.083s
100,2000000,0.000001,38,truegenetrees,250,treeqmc_n2_v1.0.0,heron06,0m8.655s,0m8.634s,0m0.015s
100,2000000,0.000001,39,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron09,0m35.814s,0m35.692s,0m0.109s
100,2000000,0.000001,39,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron03,0m8.859s,0m8.833s,0m0.019s
100,2000000,0.000001,39,truegenetrees,1000,treeqmc_n2_v1.0.0,heron09,0m34.673s,0m34.566s,0m0.099s
100,2000000,0.000001,39,truegenetrees,250,treeqmc_n2_v1.0.0,heron03,0m8.627s,0m8.588s,0m0.032s
100,2000000,0.000001,40,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron04,0m35.185s,0m35.089s,0m0.088s
100,2000000,0.000001,40,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron04,0m8.863s,0m8.837s,0m0.018s
100,2000000,0.000001,40,truegenetrees,1000,treeqmc_n2_v1.0.0,heron04,0m34.882s,0m34.792s,0m0.081s
100,2000000,0.000001,40,truegenetrees,250,treeqmc_n2_v1.0.0,heron04,0m8.745s,0m8.722s,0m0.017s
100,2000000,0.000001,41,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron05,0m37.245s,0m37.166s,0m0.070s
100,2000000,0.000001,41,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron02,0m9.346s,0m9.317s,0m0.021s
100,2000000,0.000001,41,truegenetrees,1000,treeqmc_n2_v1.0.0,heron05,0m34.586s,0m34.492s,0m0.085s
100,2000000,0.000001,41,truegenetrees,250,treeqmc_n2_v1.0.0,heron02,0m8.602s,0m8.579s,0m0.016s
100,2000000,0.000001,42,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron06,0m35.654s,0m35.563s,0m0.080s
100,2000000,0.000001,42,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron10,0m8.927s,0m8.907s,0m0.013s
100,2000000,0.000001,42,truegenetrees,1000,treeqmc_n2_v1.0.0,heron06,0m34.824s,0m34.731s,0m0.085s
100,2000000,0.000001,42,truegenetrees,250,treeqmc_n2_v1.0.0,heron10,0m8.699s,0m8.681s,0m0.012s
100,2000000,0.000001,43,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron07,0m34.971s,0m34.824s,0m0.139s
100,2000000,0.000001,43,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron05,0m8.809s,0m8.777s,0m0.024s
100,2000000,0.000001,43,truegenetrees,1000,treeqmc_n2_v1.0.0,heron07,0m34.590s,0m34.504s,0m0.078s
100,2000000,0.000001,43,truegenetrees,250,treeqmc_n2_v1.0.0,heron05,0m8.629s,0m8.599s,0m0.022s
100,2000000,0.000001,44,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron08,0m36.479s,0m36.401s,0m0.067s
100,2000000,0.000001,44,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron09,0m9.091s,0m9.059s,0m0.023s
100,2000000,0.000001,44,truegenetrees,1000,treeqmc_n2_v1.0.0,heron08,0m34.888s,0m34.795s,0m0.085s
100,2000000,0.000001,44,truegenetrees,250,treeqmc_n2_v1.0.0,heron09,0m8.696s,0m8.669s,0m0.021s
100,2000000,0.000001,45,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron10,0m35.464s,0m35.361s,0m0.099s
100,2000000,0.000001,45,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron08,0m8.858s,0m8.832s,0m0.018s
100,2000000,0.000001,45,truegenetrees,1000,treeqmc_n2_v1.0.0,heron10,0m35.341s,0m35.263s,0m0.070s
100,2000000,0.000001,45,truegenetrees,250,treeqmc_n2_v1.0.0,heron08,0m8.873s,0m8.848s,0m0.020s
100,2000000,0.000001,46,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron01,0m36.113s,0m36.009s,0m0.095s
100,2000000,0.000001,46,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron11,0m8.793s,0m8.756s,0m0.029s
100,2000000,0.000001,46,truegenetrees,1000,treeqmc_n2_v1.0.0,heron01,0m35.288s,0m35.151s,0m0.127s
100,2000000,0.000001,46,truegenetrees,250,treeqmc_n2_v1.0.0,heron11,0m8.716s,0m8.691s,0m0.019s
100,2000000,0.000001,47,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron00,1m23.224s,1m23.048s,0m0.165s
100,2000000,0.000001,47,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron00,0m20.626s,0m20.568s,0m0.049s
100,2000000,0.000001,47,truegenetrees,1000,treeqmc_n2_v1.0.0,heron00,1m6.686s,1m6.247s,0m0.426s
100,2000000,0.000001,47,truegenetrees,250,treeqmc_n2_v1.0.0,heron00,0m12.774s,0m12.715s,0m0.052s
100,2000000,0.000001,48,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron02,0m35.350s,0m35.265s,0m0.071s
100,2000000,0.000001,48,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron07,0m8.790s,0m8.770s,0m0.012s
100,2000000,0.000001,48,truegenetrees,1000,treeqmc_n2_v1.0.0,heron02,0m34.819s,0m34.721s,0m0.092s
100,2000000,0.000001,48,truegenetrees,250,treeqmc_n2_v1.0.0,heron07,0m8.730s,0m8.695s,0m0.028s
100,2000000,0.000001,49,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron11,0m34.555s,0m34.466s,0m0.082s
100,2000000,0.000001,49,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron01,0m8.649s,0m8.620s,0m0.022s
100,2000000,0.000001,49,truegenetrees,1000,treeqmc_n2_v1.0.0,heron11,0m34.454s,0m34.392s,0m0.053s
100,2000000,0.000001,49,truegenetrees,250,treeqmc_n2_v1.0.0,heron01,0m8.643s,0m8.617s,0m0.018s
100,2000000,0.000001,50,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron09,0m36.190s,0m36.054s,0m0.125s
100,2000000,0.000001,50,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron10,0m9.033s,0m9.004s,0m0.022s
100,2000000,0.000001,50,truegenetrees,1000,treeqmc_n2_v1.0.0,heron09,0m35.485s,0m35.385s,0m0.091s
100,2000000,0.000001,50,truegenetrees,250,treeqmc_n2_v1.0.0,heron10,0m8.812s,0m8.791s,0m0.014s
10,2000000,0.000001,01,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron00,0m0.531s,0m0.519s,0m0.006s
10,2000000,0.000001,01,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron00,0m0.174s,0m0.161s,0m0.007s
10,2000000,0.000001,01,truegenetrees,1000,treeqmc_n2_v1.0.0,heron00,0m0.731s,0m0.716s,0m0.009s
10,2000000,0.000001,01,truegenetrees,250,treeqmc_n2_v1.0.0,heron00,0m0.181s,0m0.171s,0m0.005s
10,2000000,0.000001,02,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron01,0m0.377s,0m0.365s,0m0.006s
10,2000000,0.000001,02,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron01,0m0.095s,0m0.085s,0m0.005s
10,2000000,0.000001,02,truegenetrees,1000,treeqmc_n2_v1.0.0,heron01,0m0.374s,0m0.364s,0m0.002s
10,2000000,0.000001,02,truegenetrees,250,treeqmc_n2_v1.0.0,heron01,0m0.099s,0m0.087s,0m0.003s
10,2000000,0.000001,03,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron02,0m0.376s,0m0.362s,0m0.007s
10,2000000,0.000001,03,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron02,0m0.099s,0m0.088s,0m0.004s
10,2000000,0.000001,03,truegenetrees,1000,treeqmc_n2_v1.0.0,heron02,0m0.381s,0m0.365s,0m0.007s
10,2000000,0.000001,03,truegenetrees,250,treeqmc_n2_v1.0.0,heron02,0m0.097s,0m0.088s,0m0.003s
10,2000000,0.000001,04,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron03,0m0.337s,0m0.323s,0m0.007s
10,2000000,0.000001,04,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron03,0m0.093s,0m0.084s,0m0.003s
10,2000000,0.000001,04,truegenetrees,1000,treeqmc_n2_v1.0.0,heron03,0m0.344s,0m0.330s,0m0.008s
10,2000000,0.000001,04,truegenetrees,250,treeqmc_n2_v1.0.0,heron03,0m0.093s,0m0.082s,0m0.005s
10,2000000,0.000001,05,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron04,0m0.333s,0m0.324s,0m0.004s
10,2000000,0.000001,05,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron04,0m0.094s,0m0.087s,0m0.000s
10,2000000,0.000001,05,truegenetrees,1000,treeqmc_n2_v1.0.0,heron04,0m0.345s,0m0.336s,0m0.003s
10,2000000,0.000001,05,truegenetrees,250,treeqmc_n2_v1.0.0,heron04,0m0.093s,0m0.086s,0m0.002s
10,2000000,0.000001,06,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron05,0m0.370s,0m0.357s,0m0.007s
10,2000000,0.000001,06,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron05,0m0.093s,0m0.085s,0m0.002s
10,2000000,0.000001,06,truegenetrees,1000,treeqmc_n2_v1.0.0,heron05,0m0.375s,0m0.366s,0m0.005s
10,2000000,0.000001,06,truegenetrees,250,treeqmc_n2_v1.0.0,heron05,0m0.094s,0m0.086s,0m0.003s
10,2000000,0.000001,07,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron06,0m0.340s,0m0.327s,0m0.005s
10,2000000,0.000001,07,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron06,0m0.092s,0m0.085s,0m0.002s
10,2000000,0.000001,07,truegenetrees,1000,treeqmc_n2_v1.0.0,heron06,0m0.361s,0m0.352s,0m0.004s
10,2000000,0.000001,07,truegenetrees,250,treeqmc_n2_v1.0.0,heron06,0m0.094s,0m0.087s,0m0.001s
10,2000000,0.000001,08,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron07,0m0.371s,0m0.360s,0m0.005s
10,2000000,0.000001,08,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron07,0m0.095s,0m0.086s,0m0.003s
10,2000000,0.000001,08,truegenetrees,1000,treeqmc_n2_v1.0.0,heron07,0m0.392s,0m0.380s,0m0.006s
10,2000000,0.000001,08,truegenetrees,250,treeqmc_n2_v1.0.0,heron07,0m0.102s,0m0.094s,0m0.002s
10,2000000,0.000001,09,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron08,0m0.379s,0m0.368s,0m0.004s
10,2000000,0.000001,09,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron08,0m0.097s,0m0.088s,0m0.002s
10,2000000,0.000001,09,truegenetrees,1000,treeqmc_n2_v1.0.0,heron08,0m0.370s,0m0.363s,0m0.002s
10,2000000,0.000001,09,truegenetrees,250,treeqmc_n2_v1.0.0,heron08,0m0.098s,0m0.087s,0m0.004s
10,2000000,0.000001,10,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron09,0m0.345s,0m0.334s,0m0.004s
10,2000000,0.000001,10,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron09,0m0.095s,0m0.084s,0m0.005s
10,2000000,0.000001,10,truegenetrees,1000,treeqmc_n2_v1.0.0,heron09,0m0.397s,0m0.384s,0m0.007s
10,2000000,0.000001,10,truegenetrees,250,treeqmc_n2_v1.0.0,heron09,0m0.099s,0m0.092s,0m0.001s
10,2000000,0.000001,11,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron10,0m0.356s,0m0.343s,0m0.007s
10,2000000,0.000001,11,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron10,0m0.096s,0m0.087s,0m0.003s
10,2000000,0.000001,11,truegenetrees,1000,treeqmc_n2_v1.0.0,heron10,0m0.400s,0m0.388s,0m0.007s
10,2000000,0.000001,11,truegenetrees,250,treeqmc_n2_v1.0.0,heron10,0m0.103s,0m0.095s,0m0.002s
10,2000000,0.000001,12,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron11,0m0.372s,0m0.363s,0m0.002s
10,2000000,0.000001,12,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron11,0m0.099s,0m0.092s,0m0.002s
10,2000000,0.000001,12,truegenetrees,1000,treeqmc_n2_v1.0.0,heron11,0m0.382s,0m0.372s,0m0.004s
10,2000000,0.000001,12,truegenetrees,250,treeqmc_n2_v1.0.0,heron11,0m0.096s,0m0.088s,0m0.003s
10,2000000,0.000001,13,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron01,0m0.375s,0m0.364s,0m0.005s
10,2000000,0.000001,13,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron00,0m0.187s,0m0.172s,0m0.005s
10,2000000,0.000001,13,truegenetrees,1000,treeqmc_n2_v1.0.0,heron01,0m0.406s,0m0.393s,0m0.007s
10,2000000,0.000001,13,truegenetrees,250,treeqmc_n2_v1.0.0,heron00,0m0.193s,0m0.180s,0m0.008s
10,2000000,0.000001,14,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron02,0m0.341s,0m0.331s,0m0.004s
10,2000000,0.000001,14,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron01,0m0.095s,0m0.088s,0m0.001s
10,2000000,0.000001,14,truegenetrees,1000,treeqmc_n2_v1.0.0,heron02,0m0.389s,0m0.378s,0m0.006s
10,2000000,0.000001,14,truegenetrees,250,treeqmc_n2_v1.0.0,heron01,0m0.099s,0m0.089s,0m0.003s
10,2000000,0.000001,15,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron03,0m0.335s,0m0.324s,0m0.005s
10,2000000,0.000001,15,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron02,0m0.092s,0m0.081s,0m0.005s
10,2000000,0.000001,15,truegenetrees,1000,treeqmc_n2_v1.0.0,heron03,0m0.344s,0m0.329s,0m0.008s
10,2000000,0.000001,15,truegenetrees,250,treeqmc_n2_v1.0.0,heron02,0m0.093s,0m0.083s,0m0.004s
10,2000000,0.000001,16,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron04,0m0.372s,0m0.359s,0m0.006s
10,2000000,0.000001,16,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron03,0m0.094s,0m0.085s,0m0.003s
10,2000000,0.000001,16,truegenetrees,1000,treeqmc_n2_v1.0.0,heron04,0m0.344s,0m0.333s,0m0.005s
10,2000000,0.000001,16,truegenetrees,250,treeqmc_n2_v1.0.0,heron03,0m0.094s,0m0.086s,0m0.003s
10,2000000,0.000001,17,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron05,0m0.359s,0m0.346s,0m0.005s
10,2000000,0.000001,17,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron04,0m0.096s,0m0.087s,0m0.004s
10,2000000,0.000001,17,truegenetrees,1000,treeqmc_n2_v1.0.0,heron05,0m0.341s,0m0.328s,0m0.008s
10,2000000,0.000001,17,truegenetrees,250,treeqmc_n2_v1.0.0,heron04,0m0.094s,0m0.084s,0m0.005s
10,2000000,0.000001,18,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron06,0m0.367s,0m0.355s,0m0.006s
10,2000000,0.000001,18,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron05,0m0.092s,0m0.085s,0m0.002s
10,2000000,0.000001,18,truegenetrees,1000,treeqmc_n2_v1.0.0,heron06,0m0.374s,0m0.359s,0m0.009s
10,2000000,0.000001,18,truegenetrees,250,treeqmc_n2_v1.0.0,heron05,0m0.093s,0m0.086s,0m0.002s
10,2000000,0.000001,19,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron07,0m0.337s,0m0.326s,0m0.005s
10,2000000,0.000001,19,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron06,0m0.093s,0m0.084s,0m0.003s
10,2000000,0.000001,19,truegenetrees,1000,treeqmc_n2_v1.0.0,heron07,0m0.368s,0m0.355s,0m0.007s
10,2000000,0.000001,19,truegenetrees,250,treeqmc_n2_v1.0.0,heron06,0m0.096s,0m0.089s,0m0.001s
10,2000000,0.000001,20,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron08,0m0.339s,0m0.329s,0m0.004s
10,2000000,0.000001,20,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron07,0m0.095s,0m0.086s,0m0.002s
10,2000000,0.000001,20,truegenetrees,1000,treeqmc_n2_v1.0.0,heron08,0m0.373s,0m0.363s,0m0.004s
10,2000000,0.000001,20,truegenetrees,250,treeqmc_n2_v1.0.0,heron07,0m0.094s,0m0.085s,0m0.004s
10,2000000,0.000001,21,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron09,0m0.371s,0m0.362s,0m0.003s
