NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,QS,NQS
500,2000000,0.000001,16,estimatedgenetre,250,treeqmc_n2_v1.0.0,369008696689,0.5726941059501978
500,2000000,0.000001,16,truegenetrees,1000,treeqmc_n2_v1.0.0,1759046910177,0.6781894733080619
500,2000000,0.000001,16,truegenetrees,250,treeqmc_n2_v1.0.0,440032076769,0.6786063990814035
500,2000000,0.000001,17,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1739518814637,0.6706605388877459
500,2000000,0.000001,17,estimatedgenetre,250,treeqmc_n2_v1.0.0,437597423465,0.6748517380035786
500,2000000,0.000001,17,truegenetrees,1000,treeqmc_n2_v1.0.0,1852087357691,0.7140606327017115
500,2000000,0.000001,17,truegenetrees,250,treeqmc_n2_v1.0.0,464472326729,0.7162975377360786
500,2000000,0.000001,18,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1470112328012,0.5718425134522157
500,2000000,0.000001,18,estimatedgenetre,250,treeqmc_n2_v1.0.0,366448030467,0.5728778011609723
500,2000000,0.000001,18,truegenetrees,1000,treeqmc_n2_v1.0.0,1672888751181,0.6449717369687792
500,2000000,0.000001,18,truegenetrees,250,treeqmc_n2_v1.0.0,416931068889,0.6429806058717247
500,2000000,0.000001,19,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1707591337166,0.6583511008719153
500,2000000,0.000001,19,estimatedgenetre,250,treeqmc_n2_v1.0.0,426578905335,0.6578592565319659
500,2000000,0.000001,19,truegenetrees,1000,treeqmc_n2_v1.0.0,1751600075291,0.6753183929520297
500,2000000,0.000001,19,truegenetrees,250,treeqmc_n2_v1.0.0,437180637868,0.6742089817407945
500,2000000,0.000001,20,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1649831536666,0.6360821784134342
500,2000000,0.000001,20,estimatedgenetre,250,treeqmc_n2_v1.0.0,411580535855,0.6347291644969397
500,2000000,0.000001,20,truegenetrees,1000,treeqmc_n2_v1.0.0,1706045231915,0.6577550095896769
500,2000000,0.000001,20,truegenetrees,250,treeqmc_n2_v1.0.0,427311423079,0.6589889269691055
500,2000000,0.000001,21,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1558151799933,0.60073595320791
500,2000000,0.000001,21,estimatedgenetre,250,treeqmc_n2_v1.0.0,387855902817,0.5981422578463109
500,2000000,0.000001,21,truegenetrees,1000,treeqmc_n2_v1.0.0,1701331921507,0.6559378224045909
500,2000000,0.000001,21,truegenetrees,250,treeqmc_n2_v1.0.0,422031159115,0.6508458367173228
500,2000000,0.000001,22,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1823431066647,0.7030125205744928
500,2000000,0.000001,22,estimatedgenetre,250,treeqmc_n2_v1.0.0,453948725929,0.7000683492752403
500,2000000,0.000001,22,truegenetrees,1000,treeqmc_n2_v1.0.0,1962512458028,0.7566343356565716
500,2000000,0.000001,22,truegenetrees,250,treeqmc_n2_v1.0.0,491526550353,0.7580198808166799
500,2000000,0.000001,23,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1526266570256,0.5884426050227403
500,2000000,0.000001,23,estimatedgenetre,250,treeqmc_n2_v1.0.0,383862329025,0.5919832695968282
500,2000000,0.000001,23,truegenetrees,1000,treeqmc_n2_v1.0.0,1774660680575,0.6842092642876596
500,2000000,0.000001,23,truegenetrees,250,treeqmc_n2_v1.0.0,445171567257,0.6865323920198814
500,2000000,0.000001,24,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1424795168964,0.552210144989347
500,2000000,0.000001,24,estimatedgenetre,250,treeqmc_n2_v1.0.0,355078696188,0.5508071324130209
500,2000000,0.000001,24,truegenetrees,1000,treeqmc_n2_v1.0.0,1808471837017,0.6972449430104226
500,2000000,0.000001,24,truegenetrees,250,treeqmc_n2_v1.0.0,453739834151,0.6997461576753295
500,2000000,0.000001,25,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1716772405311,0.661890804717282
500,2000000,0.000001,25,estimatedgenetre,250,treeqmc_n2_v1.0.0,432523676808,0.6670271350842142
500,2000000,0.000001,25,truegenetrees,1000,treeqmc_n2_v1.0.0,1807061319268,0.696701126763254
500,2000000,0.000001,25,truegenetrees,250,treeqmc_n2_v1.0.0,454440236078,0.7008262999074165
500,2000000,0.000001,26,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1315116447303,0.5155531731217223
500,2000000,0.000001,26,estimatedgenetre,250,treeqmc_n2_v1.0.0,331719896405,0.5170740009197072
500,2000000,0.000001,26,truegenetrees,1000,treeqmc_n2_v1.0.0,1608708411448,0.620227410624534
500,2000000,0.000001,26,truegenetrees,250,treeqmc_n2_v1.0.0,400177113479,0.617143077311008
500,2000000,0.000001,27,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1469689315518,0.5666295005530201
500,2000000,0.000001,27,estimatedgenetre,250,treeqmc_n2_v1.0.0,369334010266,0.5695776426198618
500,2000000,0.000001,27,truegenetrees,1000,treeqmc_n2_v1.0.0,1648993585907,0.6357591062776782
500,2000000,0.000001,27,truegenetrees,250,treeqmc_n2_v1.0.0,412745787012,0.6365261694484851
500,2000000,0.000001,28,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1544376596221,0.61030691008475
500,2000000,0.000001,28,estimatedgenetre,250,treeqmc_n2_v1.0.0,389166128480,0.6141139140640068
500,2000000,0.000001,28,truegenetrees,1000,treeqmc_n2_v1.0.0,1746352566387,0.6732952488964654
500,2000000,0.000001,28,truegenetrees,250,treeqmc_n2_v1.0.0,438844041133,0.6767742404105038
500,2000000,0.000001,29,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1698389287066,0.6548033497932846
500,2000000,0.000001,29,estimatedgenetre,250,treeqmc_n2_v1.0.0,423729646335,0.6534652355660825
500,2000000,0.000001,29,truegenetrees,1000,treeqmc_n2_v1.0.0,1831097830166,0.7059682523707445
500,2000000,0.000001,29,truegenetrees,250,treeqmc_n2_v1.0.0,455927310338,0.7031196284214535
500,2000000,0.000001,30,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1706631879427,0.6579811878484141
500,2000000,0.000001,30,estimatedgenetre,250,treeqmc_n2_v1.0.0,428821137224,0.6613171701442468
500,2000000,0.000001,30,truegenetrees,1000,treeqmc_n2_v1.0.0,1778710452779,0.685770628491285
500,2000000,0.000001,30,truegenetrees,250,treeqmc_n2_v1.0.0,445679199932,0.6873152503609532
500,2000000,0.000001,31,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1617113000457,0.6262804187278802
500,2000000,0.000001,31,estimatedgenetre,250,treeqmc_n2_v1.0.0,406538886217,0.6296614429064364
500,2000000,0.000001,31,truegenetrees,1000,treeqmc_n2_v1.0.0,1704930356960,0.657325176562393
500,2000000,0.000001,31,truegenetrees,250,treeqmc_n2_v1.0.0,427865419828,0.6598432868187376
500,2000000,0.000001,32,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1645498020934,0.6404012168658169
500,2000000,0.000001,32,estimatedgenetre,250,treeqmc_n2_v1.0.0,413487232769,0.6416271791107266
500,2000000,0.000001,32,truegenetrees,1000,treeqmc_n2_v1.0.0,1762985754690,0.6797080700380633
500,2000000,0.000001,32,truegenetrees,250,treeqmc_n2_v1.0.0,443558934434,0.6840454302486125
500,2000000,0.000001,33,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1457120978664,0.5617842265153301
500,2000000,0.000001,33,estimatedgenetre,250,treeqmc_n2_v1.0.0,367282790672,0.5664146414853162
500,2000000,0.000001,33,truegenetrees,1000,treeqmc_n2_v1.0.0,1652620503283,0.6371574414617659
500,2000000,0.000001,33,truegenetrees,250,treeqmc_n2_v1.0.0,414504250250,0.6392380272171692
500,2000000,0.000001,34,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1351397945535,0.5231551746383194
500,2000000,0.000001,34,estimatedgenetre,250,treeqmc_n2_v1.0.0,336644406728,0.5209844958607999
500,2000000,0.000001,34,truegenetrees,1000,treeqmc_n2_v1.0.0,1867872457668,0.7201464787229751
500,2000000,0.000001,34,truegenetrees,250,treeqmc_n2_v1.0.0,465072719749,0.7172234487476745
500,2000000,0.000001,35,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1680511823066,0.6479107819219636
500,2000000,0.000001,35,estimatedgenetre,250,treeqmc_n2_v1.0.0,420498407957,0.6484820888308949
500,2000000,0.000001,35,truegenetrees,1000,treeqmc_n2_v1.0.0,1784518496270,0.6880098831315807
500,2000000,0.000001,35,truegenetrees,250,treeqmc_n2_v1.0.0,447201323058,0.689662630354425
500,2000000,0.000001,36,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1417873015735,0.5467014179591158
500,2000000,0.000001,36,estimatedgenetre,250,treeqmc_n2_v1.0.0,352720304603,0.544133638027093
500,2000000,0.000001,36,truegenetrees,1000,treeqmc_n2_v1.0.0,1646029532205,0.6346163340142518
500,2000000,0.000001,36,truegenetrees,250,treeqmc_n2_v1.0.0,408221829019,0.6295494352390903
500,2000000,0.000001,37,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1351740968335,0.5216723364518504
500,2000000,0.000001,37,estimatedgenetre,250,treeqmc_n2_v1.0.0,338356570483,0.5228094136628818
500,2000000,0.000001,37,truegenetrees,1000,treeqmc_n2_v1.0.0,1679564960745,0.647545707578493
500,2000000,0.000001,37,truegenetrees,250,treeqmc_n2_v1.0.0,422516943440,0.6515950010826549
500,2000000,0.000001,38,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1437457468190,0.5865238383152298
500,2000000,0.000001,38,estimatedgenetre,250,treeqmc_n2_v1.0.0,349186987299,0.5824994031209078
500,2000000,0.000001,38,truegenetrees,1000,treeqmc_n2_v1.0.0,1676016928973,0.646177786242904
500,2000000,0.000001,38,truegenetrees,250,treeqmc_n2_v1.0.0,420292208618,0.6481640710069346
500,2000000,0.000001,39,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1545302175387,0.5957815587572765
500,2000000,0.000001,39,estimatedgenetre,250,treeqmc_n2_v1.0.0,391690499353,0.6040552576904886
500,2000000,0.000001,39,truegenetrees,1000,treeqmc_n2_v1.0.0,1890870572501,0.7290132572582338
500,2000000,0.000001,39,truegenetrees,250,treeqmc_n2_v1.0.0,476433970421,0.7347444837235735
500,2000000,0.000001,40,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1753232232001,0.6759476626526463
500,2000000,0.000001,40,estimatedgenetre,250,treeqmc_n2_v1.0.0,434749766579,0.6704601562808525
500,2000000,0.000001,40,truegenetrees,1000,treeqmc_n2_v1.0.0,1829478356193,0.7053438743655698
500,2000000,0.000001,40,truegenetrees,250,treeqmc_n2_v1.0.0,451498988309,0.6962903815898637
500,2000000,0.000001,41,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1489065697618,0.5742318277044024
500,2000000,0.000001,41,estimatedgenetre,250,treeqmc_n2_v1.0.0,372050824731,0.5739096029443127
500,2000000,0.000001,41,truegenetrees,1000,treeqmc_n2_v1.0.0,1675202070485,0.6458636226776232
500,2000000,0.000001,41,truegenetrees,250,treeqmc_n2_v1.0.0,418928621423,0.6460611811380258
500,2000000,0.000001,42,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1661906327303,0.6407376097446811
500,2000000,0.000001,42,estimatedgenetre,250,treeqmc_n2_v1.0.0,414335693246,0.6389781564269373
500,2000000,0.000001,42,truegenetrees,1000,treeqmc_n2_v1.0.0,1778687091013,0.6857616215093294
500,2000000,0.000001,42,truegenetrees,250,treeqmc_n2_v1.0.0,439996208313,0.6785510836508888
500,2000000,0.000001,43,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1757899846548,0.678015100527799
500,2000000,0.000001,43,estimatedgenetre,250,treeqmc_n2_v1.0.0,433783877835,0.6689707880992506
500,2000000,0.000001,43,truegenetrees,1000,treeqmc_n2_v1.0.0,1830559274472,0.7057606156099805
500,2000000,0.000001,43,truegenetrees,250,treeqmc_n2_v1.0.0,453550760153,0.6994545725120732
500,2000000,0.000001,44,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1540523206446,0.5939402597337423
500,2000000,0.000001,44,estimatedgenetre,250,treeqmc_n2_v1.0.0,386930915057,0.5967152096809021
500,2000000,0.000001,44,truegenetrees,1000,treeqmc_n2_v1.0.0,1770164840833,0.682475921550144
500,2000000,0.000001,44,truegenetrees,250,treeqmc_n2_v1.0.0,445276280397,0.6866938779901626
500,2000000,0.000001,45,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1582908811046,0.6102805416326732
500,2000000,0.000001,45,estimatedgenetre,250,treeqmc_n2_v1.0.0,391672236086,0.6040270730604949
500,2000000,0.000001,45,truegenetrees,1000,treeqmc_n2_v1.0.0,1693977455351,0.6531023542314892
500,2000000,0.000001,45,truegenetrees,250,treeqmc_n2_v1.0.0,420367560732,0.6482802771415423
500,2000000,0.000001,46,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1658013321602,0.6435160650956546
500,2000000,0.000001,46,estimatedgenetre,250,treeqmc_n2_v1.0.0,412962024465,0.6408115915008794
500,2000000,0.000001,46,truegenetrees,1000,treeqmc_n2_v1.0.0,1867904249768,0.7201587359671848
500,2000000,0.000001,46,truegenetrees,250,treeqmc_n2_v1.0.0,462542058756,0.7133207270271009
500,2000000,0.000001,47,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1793639780475,0.691526547775128
500,2000000,0.000001,47,estimatedgenetre,250,treeqmc_n2_v1.0.0,447488852300,0.6901060607882467
500,2000000,0.000001,47,truegenetrees,1000,treeqmc_n2_v1.0.0,1887103706238,0.7275609656609229
500,2000000,0.000001,47,truegenetrees,250,treeqmc_n2_v1.0.0,471865158666,0.7276985771707906
500,2000000,0.000001,48,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1608859463586,0.6202856493745895
500,2000000,0.000001,48,estimatedgenetre,250,treeqmc_n2_v1.0.0,403364512478,0.6220586048186242
500,2000000,0.000001,48,truegenetrees,1000,treeqmc_n2_v1.0.0,1728145912401,0.6662757879565494
500,2000000,0.000001,48,truegenetrees,250,treeqmc_n2_v1.0.0,433282833805,0.6681978863703406
500,2000000,0.000001,49,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1590519849878,0.6132200249053534
500,2000000,0.000001,49,estimatedgenetre,250,treeqmc_n2_v1.0.0,397073932956,0.6123605434958673
500,2000000,0.000001,49,truegenetrees,1000,treeqmc_n2_v1.0.0,1783593122909,0.6876531112520594
500,2000000,0.000001,49,truegenetrees,250,treeqmc_n2_v1.0.0,443448068920,0.6838744562419213
500,2000000,0.000001,50,estimatedgenetre,1000,treeqmc_n2_v1.0.0,1427674506415,0.550432952632173
500,2000000,0.000001,50,estimatedgenetre,250,treeqmc_n2_v1.0.0,358510129011,0.5528860507376795
500,2000000,0.000001,50,truegenetrees,1000,treeqmc_n2_v1.0.0,1613562494433,0.6220988717913426
500,2000000,0.000001,50,truegenetrees,250,treeqmc_n2_v1.0.0,401867204609,0.6197494933347444
50,2000000,0.000001,01,estimatedgenetre,1000,treeqmc_n2_v1.0.0,213846268,0.8557275273106095
50,2000000,0.000001,01,estimatedgenetre,250,treeqmc_n2_v1.0.0,53655797,0.8588369463653209
50,2000000,0.000001,01,truegenetrees,1000,treeqmc_n2_v1.0.0,222344542,0.8897340616246499
50,2000000,0.000001,01,truegenetrees,250,treeqmc_n2_v1.0.0,55764771,0.8925933733493397
50,2000000,0.000001,02,estimatedgenetre,1000,treeqmc_n2_v1.0.0,221963913,0.8882121306093472
50,2000000,0.000001,02,estimatedgenetre,250,treeqmc_n2_v1.0.0,55871437,0.8943020864825979
50,2000000,0.000001,02,truegenetrees,1000,treeqmc_n2_v1.0.0,227198732,0.9091585914365746
50,2000000,0.000001,02,truegenetrees,250,treeqmc_n2_v1.0.0,57030781,0.9128576390556222
50,2000000,0.000001,03,estimatedgenetre,1000,treeqmc_n2_v1.0.0,203082918,0.8147496926558616
50,2000000,0.000001,03,estimatedgenetre,250,treeqmc_n2_v1.0.0,50795286,0.8163295001338632
50,2000000,0.000001,03,truegenetrees,1000,treeqmc_n2_v1.0.0,225560458,0.9026028731492597
50,2000000,0.000001,03,truegenetrees,250,treeqmc_n2_v1.0.0,56438849,0.90338293717487
50,2000000,0.000001,04,estimatedgenetre,1000,treeqmc_n2_v1.0.0,210225529,0.8412386114445778
50,2000000,0.000001,04,estimatedgenetre,250,treeqmc_n2_v1.0.0,52322895,0.8375013205282112
50,2000000,0.000001,04,truegenetrees,1000,treeqmc_n2_v1.0.0,212231979,0.8492676230492197
50,2000000,0.000001,04,truegenetrees,250,treeqmc_n2_v1.0.0,52917919,0.8470255142056823
50,2000000,0.000001,05,estimatedgenetre,1000,treeqmc_n2_v1.0.0,204152401,0.8246965753187897
50,2000000,0.000001,05,estimatedgenetre,250,treeqmc_n2_v1.0.0,50585700,0.8202911121548726
50,2000000,0.000001,05,truegenetrees,1000,treeqmc_n2_v1.0.0,214088641,0.8566972428971589
50,2000000,0.000001,05,truegenetrees,250,treeqmc_n2_v1.0.0,53233267,0.8520731012404962
50,2000000,0.000001,06,estimatedgenetre,1000,treeqmc_n2_v1.0.0,202404020,0.8099403671639666
50,2000000,0.000001,06,estimatedgenetre,250,treeqmc_n2_v1.0.0,50900245,0.8147304378881316
50,2000000,0.000001,06,truegenetrees,1000,treeqmc_n2_v1.0.0,219749557,0.8793499679871949
50,2000000,0.000001,06,truegenetrees,250,treeqmc_n2_v1.0.0,55046719,0.8810999439775911
50,2000000,0.000001,07,estimatedgenetre,1000,treeqmc_n2_v1.0.0,185197497,0.7484034362850529
50,2000000,0.000001,07,estimatedgenetre,250,treeqmc_n2_v1.0.0,46416083,0.7510226022676292
50,2000000,0.000001,07,truegenetrees,1000,treeqmc_n2_v1.0.0,214888461,0.8598978031212485
50,2000000,0.000001,07,truegenetrees,250,treeqmc_n2_v1.0.0,53960434,0.8637124289715886
50,2000000,0.000001,08,estimatedgenetre,1000,treeqmc_n2_v1.0.0,217788037,0.8715045774790959
50,2000000,0.000001,08,estimatedgenetre,250,treeqmc_n2_v1.0.0,54755845,0.876448811313335
50,2000000,0.000001,08,truegenetrees,1000,treeqmc_n2_v1.0.0,226345402,0.9057439055622248
50,2000000,0.000001,08,truegenetrees,250,treeqmc_n2_v1.0.0,56694520,0.9074753101240496
50,2000000,0.000001,09,estimatedgenetre,1000,treeqmc_n2_v1.0.0,200630267,0.8028423590893687
50,2000000,0.000001,09,estimatedgenetre,250,treeqmc_n2_v1.0.0,50458279,0.8076561467386162
50,2000000,0.000001,09,truegenetrees,1000,treeqmc_n2_v1.0.0,211296771,0.8455252941176471
50,2000000,0.000001,09,truegenetrees,250,treeqmc_n2_v1.0.0,53211877,0.8517307242897159
50,2000000,0.000001,10,estimatedgenetre,1000,treeqmc_n2_v1.0.0,202611366,0.8107711637488165
50,2000000,0.000001,10,estimatedgenetre,250,treeqmc_n2_v1.0.0,50570857,0.8094587388241525
50,2000000,0.000001,10,truegenetrees,1000,treeqmc_n2_v1.0.0,216666271,0.8670118887555022
50,2000000,0.000001,10,truegenetrees,250,treeqmc_n2_v1.0.0,54023103,0.8647155342136855
50,2000000,0.000001,11,estimatedgenetre,1000,treeqmc_n2_v1.0.0,185974091,0.7442046552436626
50,2000000,0.000001,11,estimatedgenetre,250,treeqmc_n2_v1.0.0,46174585,0.7391030145989964
50,2000000,0.000001,11,truegenetrees,1000,treeqmc_n2_v1.0.0,195572114,0.7826014965986394
50,2000000,0.000001,11,truegenetrees,250,treeqmc_n2_v1.0.0,48344119,0.7738154301720688
50,2000000,0.000001,12,estimatedgenetre,1000,treeqmc_n2_v1.0.0,223358744,0.8937943814463122
50,2000000,0.000001,12,estimatedgenetre,250,treeqmc_n2_v1.0.0,55889042,0.8945866289067487
50,2000000,0.000001,12,truegenetrees,1000,treeqmc_n2_v1.0.0,229836126,0.9197123889555823
50,2000000,0.000001,12,truegenetrees,250,treeqmc_n2_v1.0.0,57781112,0.9248677390956382
50,2000000,0.000001,13,estimatedgenetre,1000,treeqmc_n2_v1.0.0,205747172,0.8233180152060824
50,2000000,0.000001,13,estimatedgenetre,250,treeqmc_n2_v1.0.0,51784281,0.8288800480192077
50,2000000,0.000001,13,truegenetrees,1000,treeqmc_n2_v1.0.0,222627147,0.8908649339735895
50,2000000,0.000001,13,truegenetrees,250,treeqmc_n2_v1.0.0,55860664,0.8941282753101241
50,2000000,0.000001,14,estimatedgenetre,1000,treeqmc_n2_v1.0.0,185900745,0.7456913722052946
50,2000000,0.000001,14,estimatedgenetre,250,treeqmc_n2_v1.0.0,46369378,0.7440494938670613
50,2000000,0.000001,14,truegenetrees,1000,treeqmc_n2_v1.0.0,204671720,0.8190144857943177
50,2000000,0.000001,14,truegenetrees,250,treeqmc_n2_v1.0.0,51136107,0.8185051140456182
50,2000000,0.000001,15,estimatedgenetre,1000,treeqmc_n2_v1.0.0,209977720,0.8402469787915166
50,2000000,0.000001,15,estimatedgenetre,250,treeqmc_n2_v1.0.0,52571394,0.8414788955582233
50,2000000,0.000001,15,truegenetrees,1000,treeqmc_n2_v1.0.0,219059921,0.8765903201280513
50,2000000,0.000001,15,truegenetrees,250,treeqmc_n2_v1.0.0,54732762,0.8760746218487395
50,2000000,0.000001,16,estimatedgenetre,1000,treeqmc_n2_v1.0.0,209758101,0.839368796153697
50,2000000,0.000001,16,estimatedgenetre,250,treeqmc_n2_v1.0.0,52033274,0.8328661701092623
50,2000000,0.000001,16,truegenetrees,1000,treeqmc_n2_v1.0.0,226528475,0.9064764905962385
50,2000000,0.000001,16,truegenetrees,250,treeqmc_n2_v1.0.0,56196997,0.899511756702681
50,2000000,0.000001,17,estimatedgenetre,1000,treeqmc_n2_v1.0.0,197593034,0.7911482746095436
50,2000000,0.000001,17,estimatedgenetre,250,treeqmc_n2_v1.0.0,49217963,0.788164649509396
50,2000000,0.000001,17,truegenetrees,1000,treeqmc_n2_v1.0.0,224549276,0.8985565266106442
50,2000000,0.000001,17,truegenetrees,250,treeqmc_n2_v1.0.0,56070765,0.8974912364945978
50,2000000,0.000001,18,estimatedgenetre,1000,treeqmc_n2_v1.0.0,177271733,0.709919116226099
50,2000000,0.000001,18,estimatedgenetre,250,treeqmc_n2_v1.0.0,45334613,0.7256596416099144
50,2000000,0.000001,18,truegenetrees,1000,treeqmc_n2_v1.0.0,197748637,0.7913110724289716
50,2000000,0.000001,18,truegenetrees,250,treeqmc_n2_v1.0.0,49482806,0.7920417126850741
50,2000000,0.000001,19,estimatedgenetre,1000,treeqmc_n2_v1.0.0,217133724,0.8688824489795919
50,2000000,0.000001,19,estimatedgenetre,250,treeqmc_n2_v1.0.0,54384056,0.870493093237295
50,2000000,0.000001,19,truegenetrees,1000,treeqmc_n2_v1.0.0,221263196,0.8854069467787115
50,2000000,0.000001,19,truegenetrees,250,treeqmc_n2_v1.0.0,55542238,0.8890314205682273
50,2000000,0.000001,20,estimatedgenetre,1000,treeqmc_n2_v1.0.0,190189169,0.7611210855533412
50,2000000,0.000001,20,estimatedgenetre,250,treeqmc_n2_v1.0.0,47572424,0.7615145636041158
50,2000000,0.000001,20,truegenetrees,1000,treeqmc_n2_v1.0.0,224397716,0.897950044017607
50,2000000,0.000001,20,truegenetrees,250,treeqmc_n2_v1.0.0,56053855,0.8972205682272909
50,2000000,0.000001,21,estimatedgenetre,1000,treeqmc_n2_v1.0.0,87574242,0.5941862415156238
50,2000000,0.000001,21,estimatedgenetre,250,treeqmc_n2_v1.0.0,21599609,0.5905628696450494
50,2000000,0.000001,21,truegenetrees,1000,treeqmc_n2_v1.0.0,231562383,0.9266201800720288
50,2000000,0.000001,21,truegenetrees,250,treeqmc_n2_v1.0.0,58020053,0.928692324929972
