NTAX,ILSL,SPEC,REPL,SUPP,NGEN,MTHD,SEFN,SEFNR
1000,medium,shallow,5,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,5,none,50,TQMC-n2,54,0.05410821643286573
1000,medium,shallow,5,abayes,50,TQMC-ws_n2,63,0.06312625250501001
1000,medium,shallow,5,sh,50,TQMC-ws_n2,60,0.06012024048096192
1000,medium,shallow,5,abayes,50,TQMC-wh_n2,60,0.06012024048096192
1000,medium,shallow,5,sh,50,TQMC-wh_n2,52,0.052104208416833664
1000,medium,shallow,5,abayes,50,ASTER-wh,66,0.06613226452905811
1000,medium,shallow,5,sh,50,ASTER-wh,65,0.06513026052104208
1000,medium,shallow,5,abayes,50,ASTRID-ws,76,0.07615230460921844
1000,medium,shallow,5,sh,50,ASTRID-ws,72,0.07214428857715431
1000,medium,shallow,6,none,50,CA-ML,119,0.11923847695390781
1000,medium,shallow,6,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,6,none,50,TQMC-n2,190,0.1903807615230461
1000,medium,shallow,6,abayes,50,TQMC-ws_n2,134,0.1342685370741483
1000,medium,shallow,6,sh,50,TQMC-ws_n2,172,0.17234468937875752
1000,medium,shallow,6,abayes,50,TQMC-wh_n2,136,0.13627254509018036
1000,medium,shallow,6,sh,50,TQMC-wh_n2,171,0.1713426853707415
1000,medium,shallow,6,abayes,50,ASTER-wh,144,0.14428857715430862
1000,medium,shallow,6,sh,50,ASTER-wh,188,0.18837675350701402
1000,medium,shallow,6,abayes,50,ASTRID-ws,128,0.1282565130260521
1000,medium,shallow,6,sh,50,ASTRID-ws,168,0.1683366733466934
1000,medium,shallow,7,none,50,CA-ML,83,0.08316633266533066
1000,medium,shallow,7,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,7,none,50,TQMC-n2,71,0.07114228456913828
1000,medium,shallow,7,abayes,50,TQMC-ws_n2,59,0.05911823647294589
1000,medium,shallow,7,sh,50,TQMC-ws_n2,67,0.06713426853707415
1000,medium,shallow,7,abayes,50,TQMC-wh_n2,61,0.061122244488977955
1000,medium,shallow,7,sh,50,TQMC-wh_n2,63,0.06312625250501001
1000,medium,shallow,7,abayes,50,ASTER-wh,64,0.06412825651302605
1000,medium,shallow,7,sh,50,ASTER-wh,73,0.07314629258517034
1000,medium,shallow,7,abayes,50,ASTRID-ws,71,0.07114228456913828
1000,medium,shallow,7,sh,50,ASTRID-ws,70,0.07014028056112225
1000,medium,shallow,8,none,50,CA-ML,198,0.19839679358717435
1000,medium,shallow,8,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,8,none,50,TQMC-n2,312,0.312625250501002
1000,medium,shallow,8,abayes,50,TQMC-ws_n2,189,0.18937875751503006
1000,medium,shallow,8,sh,50,TQMC-ws_n2,276,0.27655310621242485
1000,medium,shallow,8,abayes,50,TQMC-wh_n2,148,0.14829659318637275
1000,medium,shallow,8,sh,50,TQMC-wh_n2,204,0.20440881763527055
1000,medium,shallow,8,abayes,50,ASTER-wh,183,0.18336673346693386
1000,medium,shallow,8,sh,50,ASTER-wh,248,0.24849699398797595
1000,medium,shallow,8,abayes,50,ASTRID-ws,211,0.21142284569138275
1000,medium,shallow,8,sh,50,ASTRID-ws,250,0.250501002004008
1000,medium,shallow,9,none,50,CA-ML,94,0.09418837675350701
1000,medium,shallow,9,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,9,none,50,TQMC-n2,61,0.061122244488977955
1000,medium,shallow,9,abayes,50,TQMC-ws_n2,62,0.06212424849699399
1000,medium,shallow,9,sh,50,TQMC-ws_n2,58,0.05811623246492986
1000,medium,shallow,9,abayes,50,TQMC-wh_n2,59,0.05911823647294589
1000,medium,shallow,9,sh,50,TQMC-wh_n2,58,0.05811623246492986
1000,medium,shallow,9,abayes,50,ASTER-wh,61,0.061122244488977955
1000,medium,shallow,9,sh,50,ASTER-wh,64,0.06412825651302605
1000,medium,shallow,9,abayes,50,ASTRID-ws,69,0.06913827655310621
1000,medium,shallow,9,sh,50,ASTRID-ws,71,0.07114228456913828
1000,medium,shallow,10,none,50,CA-ML,87,0.0871743486973948
1000,medium,shallow,10,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,10,none,50,TQMC-n2,56,0.056112224448897796
1000,medium,shallow,10,abayes,50,TQMC-ws_n2,51,0.05110220440881764
1000,medium,shallow,10,sh,50,TQMC-ws_n2,55,0.05511022044088176
1000,medium,shallow,10,abayes,50,TQMC-wh_n2,53,0.0531062124248497
1000,medium,shallow,10,sh,50,TQMC-wh_n2,55,0.05511022044088176
1000,medium,shallow,10,abayes,50,ASTER-wh,54,0.05410821643286573
1000,medium,shallow,10,sh,50,ASTER-wh,63,0.06312625250501001
1000,medium,shallow,10,abayes,50,ASTRID-ws,58,0.05811623246492986
1000,medium,shallow,10,sh,50,ASTRID-ws,70,0.07014028056112225
1000,medium,shallow,11,none,50,CA-ML,108,0.10821643286573146
1000,medium,shallow,11,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,11,none,50,TQMC-n2,99,0.09919839679358718
1000,medium,shallow,11,abayes,50,TQMC-ws_n2,81,0.0811623246492986
1000,medium,shallow,11,sh,50,TQMC-ws_n2,95,0.09519038076152304
1000,medium,shallow,11,abayes,50,TQMC-wh_n2,80,0.08016032064128256
1000,medium,shallow,11,sh,50,TQMC-wh_n2,95,0.09519038076152304
1000,medium,shallow,11,abayes,50,ASTER-wh,87,0.0871743486973948
1000,medium,shallow,11,sh,50,ASTER-wh,94,0.09418837675350701
1000,medium,shallow,11,abayes,50,ASTRID-ws,84,0.0841683366733467
1000,medium,shallow,11,sh,50,ASTRID-ws,104,0.10420841683366733
1000,medium,shallow,12,none,50,CA-ML,90,0.09018036072144289
1000,medium,shallow,12,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,12,none,50,TQMC-n2,76,0.07615230460921844
1000,medium,shallow,12,abayes,50,TQMC-ws_n2,64,0.06412825651302605
1000,medium,shallow,12,sh,50,TQMC-ws_n2,69,0.06913827655310621
1000,medium,shallow,12,abayes,50,TQMC-wh_n2,61,0.061122244488977955
1000,medium,shallow,12,sh,50,TQMC-wh_n2,69,0.06913827655310621
1000,medium,shallow,12,abayes,50,ASTER-wh,65,0.06513026052104208
1000,medium,shallow,12,sh,50,ASTER-wh,68,0.06813627254509018
1000,medium,shallow,12,abayes,50,ASTRID-ws,71,0.07114228456913828
1000,medium,shallow,12,sh,50,ASTRID-ws,74,0.07414829659318638
1000,medium,shallow,13,none,50,CA-ML,100,0.10020040080160321
1000,medium,shallow,13,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,13,none,50,TQMC-n2,81,0.0811623246492986
1000,medium,shallow,13,abayes,50,TQMC-ws_n2,62,0.06212424849699399
1000,medium,shallow,13,sh,50,TQMC-ws_n2,75,0.07515030060120241
1000,medium,shallow,13,abayes,50,TQMC-wh_n2,60,0.06012024048096192
1000,medium,shallow,13,sh,50,TQMC-wh_n2,74,0.07414829659318638
1000,medium,shallow,13,abayes,50,ASTER-wh,75,0.07515030060120241
1000,medium,shallow,13,sh,50,ASTER-wh,77,0.07715430861723446
1000,medium,shallow,13,abayes,50,ASTRID-ws,68,0.06813627254509018
1000,medium,shallow,13,sh,50,ASTRID-ws,86,0.08617234468937876
1000,medium,shallow,14,none,50,CA-ML,95,0.09519038076152304
1000,medium,shallow,14,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,14,none,50,TQMC-n2,72,0.07214428857715431
1000,medium,shallow,14,abayes,50,TQMC-ws_n2,63,0.06312625250501001
1000,medium,shallow,14,sh,50,TQMC-ws_n2,69,0.06913827655310621
1000,medium,shallow,14,abayes,50,TQMC-wh_n2,60,0.06012024048096192
1000,medium,shallow,14,sh,50,TQMC-wh_n2,69,0.06913827655310621
1000,medium,shallow,14,abayes,50,ASTER-wh,65,0.06513026052104208
1000,medium,shallow,14,sh,50,ASTER-wh,71,0.07114228456913828
1000,medium,shallow,14,abayes,50,ASTRID-ws,76,0.07615230460921844
1000,medium,shallow,14,sh,50,ASTRID-ws,81,0.0811623246492986
1000,medium,shallow,15,none,50,CA-ML,100,0.10020040080160321
1000,medium,shallow,15,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,15,none,50,TQMC-n2,82,0.08216432865731463
1000,medium,shallow,15,abayes,50,TQMC-ws_n2,66,0.06613226452905811
1000,medium,shallow,15,sh,50,TQMC-ws_n2,75,0.07515030060120241
1000,medium,shallow,15,abayes,50,TQMC-wh_n2,66,0.06613226452905811
1000,medium,shallow,15,sh,50,TQMC-wh_n2,73,0.07314629258517034
1000,medium,shallow,15,abayes,50,ASTER-wh,69,0.06913827655310621
1000,medium,shallow,15,sh,50,ASTER-wh,71,0.07114228456913828
1000,medium,shallow,15,abayes,50,ASTRID-ws,73,0.07314629258517034
1000,medium,shallow,15,sh,50,ASTRID-ws,73,0.07314629258517034
1000,medium,shallow,16,none,50,CA-ML,133,0.13326653306613226
1000,medium,shallow,16,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,16,none,50,TQMC-n2,99,0.09919839679358718
1000,medium,shallow,16,abayes,50,TQMC-ws_n2,80,0.08016032064128256
1000,medium,shallow,16,sh,50,TQMC-ws_n2,87,0.0871743486973948
1000,medium,shallow,16,abayes,50,TQMC-wh_n2,78,0.0781563126252505
1000,medium,shallow,16,sh,50,TQMC-wh_n2,87,0.0871743486973948
1000,medium,shallow,16,abayes,50,ASTER-wh,78,0.0781563126252505
1000,medium,shallow,16,sh,50,ASTER-wh,98,0.09819639278557114
1000,medium,shallow,16,abayes,50,ASTRID-ws,83,0.08316633266533066
1000,medium,shallow,16,sh,50,ASTRID-ws,103,0.10320641282565131
1000,medium,shallow,17,none,50,CA-ML,94,0.09418837675350701
1000,medium,shallow,17,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,17,none,50,TQMC-n2,73,0.07314629258517034
1000,medium,shallow,17,abayes,50,TQMC-ws_n2,59,0.05911823647294589
1000,medium,shallow,17,sh,50,TQMC-ws_n2,71,0.07114228456913828
1000,medium,shallow,17,abayes,50,TQMC-wh_n2,60,0.06012024048096192
1000,medium,shallow,17,sh,50,TQMC-wh_n2,72,0.07214428857715431
1000,medium,shallow,17,abayes,50,ASTER-wh,59,0.05911823647294589
1000,medium,shallow,17,sh,50,ASTER-wh,66,0.06613226452905811
1000,medium,shallow,17,abayes,50,ASTRID-ws,66,0.06613226452905811
1000,medium,shallow,17,sh,50,ASTRID-ws,78,0.0781563126252505
1000,medium,shallow,18,none,50,CA-ML,84,0.0841683366733467
1000,medium,shallow,18,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,18,none,50,TQMC-n2,83,0.08316633266533066
1000,medium,shallow,18,abayes,50,TQMC-ws_n2,78,0.0781563126252505
1000,medium,shallow,18,sh,50,TQMC-ws_n2,77,0.07715430861723446
1000,medium,shallow,18,abayes,50,TQMC-wh_n2,66,0.06613226452905811
1000,medium,shallow,18,sh,50,TQMC-wh_n2,69,0.06913827655310621
1000,medium,shallow,18,abayes,50,ASTER-wh,69,0.06913827655310621
1000,medium,shallow,18,sh,50,ASTER-wh,77,0.07715430861723446
1000,medium,shallow,18,abayes,50,ASTRID-ws,89,0.08917835671342686
1000,medium,shallow,18,sh,50,ASTRID-ws,105,0.10521042084168336
1000,medium,shallow,19,none,50,CA-ML,91,0.09118236472945891
1000,medium,shallow,19,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,19,none,50,TQMC-n2,71,0.07114228456913828
1000,medium,shallow,19,abayes,50,TQMC-ws_n2,68,0.06813627254509018
1000,medium,shallow,19,sh,50,TQMC-ws_n2,69,0.06913827655310621
1000,medium,shallow,19,abayes,50,TQMC-wh_n2,72,0.07214428857715431
1000,medium,shallow,19,sh,50,TQMC-wh_n2,70,0.07014028056112225
1000,medium,shallow,19,abayes,50,ASTER-wh,71,0.07114228456913828
1000,medium,shallow,19,sh,50,ASTER-wh,68,0.06813627254509018
1000,medium,shallow,19,abayes,50,ASTRID-ws,82,0.08216432865731463
1000,medium,shallow,19,sh,50,ASTRID-ws,76,0.07615230460921844
1000,medium,shallow,20,none,50,CA-ML,83,0.08316633266533066
1000,medium,shallow,20,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,20,none,50,TQMC-n2,64,0.06412825651302605
1000,medium,shallow,20,abayes,50,TQMC-ws_n2,50,0.050100200400801605
1000,medium,shallow,20,sh,50,TQMC-ws_n2,55,0.05511022044088176
1000,medium,shallow,20,abayes,50,TQMC-wh_n2,62,0.06212424849699399
1000,medium,shallow,20,sh,50,TQMC-wh_n2,65,0.06513026052104208
1000,medium,shallow,20,abayes,50,ASTER-wh,70,0.07014028056112225
1000,medium,shallow,20,sh,50,ASTER-wh,73,0.07314629258517034
1000,medium,shallow,20,abayes,50,ASTRID-ws,62,0.06212424849699399
1000,medium,shallow,20,sh,50,ASTRID-ws,78,0.0781563126252505
1000,medium,shallow,21,none,50,CA-ML,99,0.09919839679358718
1000,medium,shallow,21,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,21,none,50,TQMC-n2,75,0.07515030060120241
1000,medium,shallow,21,abayes,50,TQMC-ws_n2,67,0.06713426853707415
1000,medium,shallow,21,sh,50,TQMC-ws_n2,72,0.07214428857715431
1000,medium,shallow,21,abayes,50,TQMC-wh_n2,63,0.06312625250501001
1000,medium,shallow,21,sh,50,TQMC-wh_n2,67,0.06713426853707415
1000,medium,shallow,21,abayes,50,ASTER-wh,77,0.07715430861723446
1000,medium,shallow,21,sh,50,ASTER-wh,81,0.0811623246492986
1000,medium,shallow,21,abayes,50,ASTRID-ws,80,0.08016032064128256
1000,medium,shallow,21,sh,50,ASTRID-ws,82,0.08216432865731463
1000,medium,shallow,22,none,50,CA-ML,72,0.07214428857715431
1000,medium,shallow,22,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,22,none,50,TQMC-n2,54,0.05410821643286573
1000,medium,shallow,22,abayes,50,TQMC-ws_n2,53,0.0531062124248497
1000,medium,shallow,22,sh,50,TQMC-ws_n2,51,0.05110220440881764
1000,medium,shallow,22,abayes,50,TQMC-wh_n2,53,0.0531062124248497
1000,medium,shallow,22,sh,50,TQMC-wh_n2,53,0.0531062124248497
1000,medium,shallow,22,abayes,50,ASTER-wh,56,0.056112224448897796
1000,medium,shallow,22,sh,50,ASTER-wh,51,0.05110220440881764
1000,medium,shallow,22,abayes,50,ASTRID-ws,58,0.05811623246492986
1000,medium,shallow,22,sh,50,ASTRID-ws,57,0.05711422845691383
1000,medium,shallow,23,none,50,CA-ML,88,0.08817635270541083
1000,medium,shallow,23,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,23,none,50,TQMC-n2,74,0.07414829659318638
1000,medium,shallow,23,abayes,50,TQMC-ws_n2,64,0.06412825651302605
1000,medium,shallow,23,sh,50,TQMC-ws_n2,71,0.07114228456913828
1000,medium,shallow,23,abayes,50,TQMC-wh_n2,62,0.06212424849699399
1000,medium,shallow,23,sh,50,TQMC-wh_n2,73,0.07314629258517034
1000,medium,shallow,23,abayes,50,ASTER-wh,69,0.06913827655310621
1000,medium,shallow,23,sh,50,ASTER-wh,83,0.08316633266533066
1000,medium,shallow,23,abayes,50,ASTRID-ws,73,0.07314629258517034
1000,medium,shallow,23,sh,50,ASTRID-ws,84,0.0841683366733467
1000,medium,shallow,24,none,50,CA-ML,97,0.09719438877755511
1000,medium,shallow,24,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,24,none,50,TQMC-n2,68,0.06813627254509018
1000,medium,shallow,24,abayes,50,TQMC-ws_n2,60,0.06012024048096192
1000,medium,shallow,24,sh,50,TQMC-ws_n2,68,0.06813627254509018
1000,medium,shallow,24,abayes,50,TQMC-wh_n2,59,0.05911823647294589
1000,medium,shallow,24,sh,50,TQMC-wh_n2,64,0.06412825651302605
1000,medium,shallow,24,abayes,50,ASTER-wh,65,0.06513026052104208
1000,medium,shallow,24,sh,50,ASTER-wh,71,0.07114228456913828
1000,medium,shallow,24,abayes,50,ASTRID-ws,67,0.06713426853707415
1000,medium,shallow,24,sh,50,ASTRID-ws,73,0.07314629258517034
1000,medium,shallow,25,none,50,CA-ML,98,0.09819639278557114
1000,medium,shallow,25,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,25,none,50,TQMC-n2,74,0.07414829659318638
1000,medium,shallow,25,abayes,50,TQMC-ws_n2,64,0.06412825651302605
1000,medium,shallow,25,sh,50,TQMC-ws_n2,72,0.07214428857715431
1000,medium,shallow,25,abayes,50,TQMC-wh_n2,69,0.06913827655310621
1000,medium,shallow,25,sh,50,TQMC-wh_n2,71,0.07114228456913828
1000,medium,shallow,25,abayes,50,ASTER-wh,69,0.06913827655310621
1000,medium,shallow,25,sh,50,ASTER-wh,70,0.07014028056112225
1000,medium,shallow,25,abayes,50,ASTRID-ws,65,0.06513026052104208
1000,medium,shallow,25,sh,50,ASTRID-ws,72,0.07214428857715431
1000,medium,shallow,26,none,50,CA-ML,91,0.09118236472945891
1000,medium,shallow,26,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,26,none,50,TQMC-n2,69,0.06913827655310621
1000,medium,shallow,26,abayes,50,TQMC-ws_n2,63,0.06312625250501001
1000,medium,shallow,26,sh,50,TQMC-ws_n2,69,0.06913827655310621
1000,medium,shallow,26,abayes,50,TQMC-wh_n2,75,0.07515030060120241
1000,medium,shallow,26,sh,50,TQMC-wh_n2,78,0.0781563126252505
1000,medium,shallow,26,abayes,50,ASTER-wh,93,0.09318637274549098
1000,medium,shallow,26,sh,50,ASTER-wh,88,0.08817635270541083
1000,medium,shallow,26,abayes,50,ASTRID-ws,69,0.06913827655310621
1000,medium,shallow,26,sh,50,ASTRID-ws,76,0.07615230460921844
1000,medium,shallow,27,none,50,CA-ML,110,0.11022044088176353
1000,medium,shallow,27,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,27,none,50,TQMC-n2,130,0.13026052104208416
1000,medium,shallow,27,abayes,50,TQMC-ws_n2,100,0.10020040080160321
1000,medium,shallow,27,sh,50,TQMC-ws_n2,103,0.10320641282565131
1000,medium,shallow,27,abayes,50,TQMC-wh_n2,90,0.09018036072144289
1000,medium,shallow,27,sh,50,TQMC-wh_n2,103,0.10320641282565131
1000,medium,shallow,27,abayes,50,ASTER-wh,113,0.11322645290581163
1000,medium,shallow,27,sh,50,ASTER-wh,121,0.12124248496993988
1000,medium,shallow,27,abayes,50,ASTRID-ws,112,0.11222444889779559
1000,medium,shallow,27,sh,50,ASTRID-ws,135,0.13527054108216433
1000,medium,shallow,28,none,50,CA-ML,99,0.09919839679358718
1000,medium,shallow,28,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,28,none,50,TQMC-n2,77,0.07715430861723446
1000,medium,shallow,28,abayes,50,TQMC-ws_n2,64,0.06412825651302605
1000,medium,shallow,28,sh,50,TQMC-ws_n2,71,0.07114228456913828
1000,medium,shallow,28,abayes,50,TQMC-wh_n2,62,0.06212424849699399
1000,medium,shallow,28,sh,50,TQMC-wh_n2,69,0.06913827655310621
1000,medium,shallow,28,abayes,50,ASTER-wh,73,0.07314629258517034
1000,medium,shallow,28,sh,50,ASTER-wh,70,0.07014028056112225
1000,medium,shallow,28,abayes,50,ASTRID-ws,84,0.0841683366733467
1000,medium,shallow,28,sh,50,ASTRID-ws,80,0.08016032064128256
1000,medium,shallow,29,none,50,CA-ML,105,0.10521042084168336
1000,medium,shallow,29,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,29,none,50,TQMC-n2,117,0.11723446893787576
1000,medium,shallow,29,abayes,50,TQMC-ws_n2,92,0.09218436873747494
1000,medium,shallow,29,sh,50,TQMC-ws_n2,108,0.10821643286573146
1000,medium,shallow,29,abayes,50,TQMC-wh_n2,93,0.09318637274549098
1000,medium,shallow,29,sh,50,TQMC-wh_n2,105,0.10521042084168336
1000,medium,shallow,29,abayes,50,ASTER-wh,98,0.09819639278557114
1000,medium,shallow,29,sh,50,ASTER-wh,110,0.11022044088176353
1000,medium,shallow,29,abayes,50,ASTRID-ws,97,0.09719438877755511
1000,medium,shallow,29,sh,50,ASTRID-ws,126,0.12625250501002003
1000,medium,shallow,30,none,50,CA-ML,109,0.1092184368737475
1000,medium,shallow,30,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,30,none,50,TQMC-n2,207,0.20741482965931865
1000,medium,shallow,30,abayes,50,TQMC-ws_n2,199,0.19939879759519039
1000,medium,shallow,30,sh,50,TQMC-ws_n2,201,0.20140280561122245
1000,medium,shallow,30,abayes,50,TQMC-wh_n2,159,0.1593186372745491
1000,medium,shallow,30,sh,50,TQMC-wh_n2,178,0.17835671342685372
1000,medium,shallow,30,abayes,50,ASTER-wh,208,0.20841683366733466
1000,medium,shallow,30,sh,50,ASTER-wh,202,0.20240480961923848
1000,medium,shallow,30,abayes,50,ASTRID-ws,193,0.1933867735470942
1000,medium,shallow,30,sh,50,ASTRID-ws,222,0.22244488977955912
1000,medium,shallow,31,none,50,CA-ML,119,0.11923847695390781
1000,medium,shallow,31,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,31,none,50,TQMC-n2,92,0.09218436873747494
1000,medium,shallow,31,abayes,50,TQMC-ws_n2,89,0.08917835671342686
1000,medium,shallow,31,sh,50,TQMC-ws_n2,91,0.09118236472945891
1000,medium,shallow,31,abayes,50,TQMC-wh_n2,79,0.07915831663326653
1000,medium,shallow,31,sh,50,TQMC-wh_n2,82,0.08216432865731463
1000,medium,shallow,31,abayes,50,ASTER-wh,84,0.0841683366733467
1000,medium,shallow,31,sh,50,ASTER-wh,97,0.09719438877755511
1000,medium,shallow,31,abayes,50,ASTRID-ws,91,0.09118236472945891
1000,medium,shallow,31,sh,50,ASTRID-ws,108,0.10821643286573146
1000,medium,shallow,32,none,50,CA-ML,119,0.11923847695390781
1000,medium,shallow,32,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,32,none,50,TQMC-n2,167,0.16733466933867736
1000,medium,shallow,32,abayes,50,TQMC-ws_n2,107,0.10721442885771543
1000,medium,shallow,32,sh,50,TQMC-ws_n2,150,0.15030060120240482
1000,medium,shallow,32,abayes,50,TQMC-wh_n2,107,0.10721442885771543
1000,medium,shallow,32,sh,50,TQMC-wh_n2,151,0.15130260521042085
1000,medium,shallow,32,abayes,50,ASTER-wh,109,0.1092184368737475
1000,medium,shallow,32,sh,50,ASTER-wh,193,0.1933867735470942
1000,medium,shallow,32,abayes,50,ASTRID-ws,112,0.11222444889779559
1000,medium,shallow,32,sh,50,ASTRID-ws,148,0.14829659318637275
1000,medium,shallow,33,none,50,CA-ML,78,0.0781563126252505
1000,medium,shallow,33,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,33,none,50,TQMC-n2,59,0.05911823647294589
1000,medium,shallow,33,abayes,50,TQMC-ws_n2,39,0.03907815631262525
1000,medium,shallow,33,sh,50,TQMC-ws_n2,48,0.04809619238476954
1000,medium,shallow,33,abayes,50,TQMC-wh_n2,54,0.05410821643286573
1000,medium,shallow,33,sh,50,TQMC-wh_n2,61,0.061122244488977955
1000,medium,shallow,33,abayes,50,ASTER-wh,71,0.07114228456913828
1000,medium,shallow,33,sh,50,ASTER-wh,71,0.07114228456913828
1000,medium,shallow,33,abayes,50,ASTRID-ws,56,0.056112224448897796
1000,medium,shallow,33,sh,50,ASTRID-ws,56,0.056112224448897796
1000,medium,shallow,34,none,50,CA-ML,86,0.08617234468937876
1000,medium,shallow,34,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,34,none,50,TQMC-n2,74,0.07414829659318638
1000,medium,shallow,34,abayes,50,TQMC-ws_n2,66,0.06613226452905811
1000,medium,shallow,34,sh,50,TQMC-ws_n2,66,0.06613226452905811
1000,medium,shallow,34,abayes,50,TQMC-wh_n2,62,0.06212424849699399
1000,medium,shallow,34,sh,50,TQMC-wh_n2,70,0.07014028056112225
1000,medium,shallow,34,abayes,50,ASTER-wh,68,0.06813627254509018
1000,medium,shallow,34,sh,50,ASTER-wh,64,0.06412825651302605
1000,medium,shallow,34,abayes,50,ASTRID-ws,72,0.07214428857715431
1000,medium,shallow,34,sh,50,ASTRID-ws,79,0.07915831663326653
1000,medium,shallow,35,none,50,CA-ML,76,0.07615230460921844
1000,medium,shallow,35,none,50,TQMC-n2-origstudy,NA,NA
1000,medium,shallow,35,none,50,TQMC-n2,65,0.06513026052104208
1000,medium,shallow,35,abayes,50,TQMC-ws_n2,71,0.07114228456913828
