"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SECS"
1000,"medium","shallow",6,"abayes",200,"TQMC-n2","cbcb04",492.815
1000,"medium","shallow",7,"abayes",200,"ASTRID-ws","cbcb03",3.127
1000,"medium","shallow",7,"abayes",200,"ASTEROID","cbcb03",8.697
1000,"medium","shallow",7,"abayes",200,"TQMC-wh_n2","cbcb03",1096.942
1000,"medium","shallow",7,"abayes",200,"ASTER-wh (16 threads)","cbcb03",161.781
1000,"medium","shallow",7,"abayes",200,"ASTER-wh (1 thread)","cbcb03",3671.305
1000,"medium","shallow",7,"sh",200,"TQMC-n2","cbcb20",460.688
1000,"medium","shallow",7,"abayes",200,"TQMC-n2","cbcb03",465.729
1000,"medium","shallow",8,"abayes",200,"ASTRID-ws","cbcb07",11.857
1000,"medium","shallow",8,"abayes",200,"ASTEROID","cbcb07",57.002
1000,"medium","shallow",8,"abayes",200,"TQMC-wh_n2","cbcb07",2067.665
1000,"medium","shallow",8,"abayes",200,"ASTER-wh (16 threads)","cbcb07",1293.732
1000,"medium","shallow",8,"abayes",200,"ASTER-wh (1 thread)","cbcb07",9113.199
1000,"medium","shallow",8,"sh",200,"TQMC-n2","cbcb03",1108.045
1000,"medium","shallow",8,"abayes",200,"TQMC-n2","cbcb07",1185.3
1000,"medium","shallow",9,"abayes",200,"ASTRID-ws","cbcb01",2.993
1000,"medium","shallow",9,"abayes",200,"ASTEROID","cbcb01",8.909
1000,"medium","shallow",9,"abayes",200,"TQMC-wh_n2","cbcb01",1043.081
1000,"medium","shallow",9,"abayes",200,"ASTER-wh (16 threads)","cbcb01",222.72899999999998
1000,"medium","shallow",9,"abayes",200,"ASTER-wh (1 thread)","cbcb01",2869.648
1000,"medium","shallow",9,"sh",200,"TQMC-n2","cbcb02",431.351
1000,"medium","shallow",9,"abayes",200,"TQMC-n2","cbcb01",439.841
1000,"medium","shallow",10,"abayes",200,"ASTRID-ws","cbcb16",3.977
1000,"medium","shallow",10,"abayes",200,"ASTEROID","cbcb16",8.816
1000,"medium","shallow",10,"abayes",200,"TQMC-wh_n2","cbcb16",1029.467
1000,"medium","shallow",10,"abayes",200,"ASTER-wh (16 threads)","cbcb16",146.236
1000,"medium","shallow",10,"abayes",200,"ASTER-wh (1 thread)","cbcb16",2575.357
1000,"medium","shallow",10,"sh",200,"TQMC-n2","cbcb18",395.72
1000,"medium","shallow",10,"abayes",200,"TQMC-n2","cbcb16",402.439
1000,"medium","shallow",11,"abayes",200,"ASTRID-ws","cbcb15",3.851
1000,"medium","shallow",11,"abayes",200,"ASTEROID","cbcb15",8.598
1000,"medium","shallow",11,"abayes",200,"TQMC-wh_n2","cbcb15",1265.601
1000,"medium","shallow",11,"abayes",200,"ASTER-wh (16 threads)","cbcb15",182.076
1000,"medium","shallow",11,"abayes",200,"ASTER-wh (1 thread)","cbcb15",4100.316
1000,"medium","shallow",11,"sh",200,"TQMC-n2","cbcb08",539.442
1000,"medium","shallow",11,"abayes",200,"TQMC-n2","cbcb15",544.1
1000,"medium","shallow",12,"abayes",200,"ASTRID-ws","cbcb08",3.446
1000,"medium","shallow",12,"abayes",200,"ASTEROID","cbcb08",8.718
1000,"medium","shallow",12,"abayes",200,"TQMC-wh_n2","cbcb08",1118.332
1000,"medium","shallow",12,"abayes",200,"ASTER-wh (16 threads)","cbcb08",199.001
1000,"medium","shallow",12,"abayes",200,"ASTER-wh (1 thread)","cbcb08",4279.682
1000,"medium","shallow",12,"sh",200,"TQMC-n2","cbcb11",494.596
1000,"medium","shallow",12,"abayes",200,"TQMC-n2","cbcb08",493.42
1000,"medium","shallow",13,"abayes",200,"ASTRID-ws","cbcb11",3.28
1000,"medium","shallow",13,"abayes",200,"ASTEROID","cbcb11",11.554
1000,"medium","shallow",13,"abayes",200,"TQMC-wh_n2","cbcb11",1077.411
1000,"medium","shallow",13,"abayes",200,"ASTER-wh (16 threads)","cbcb11",503.351
1000,"medium","shallow",13,"abayes",200,"ASTER-wh (1 thread)","cbcb11",3864.155
1000,"medium","shallow",13,"sh",200,"TQMC-n2","cbcb15",444.29
1000,"medium","shallow",13,"abayes",200,"TQMC-n2","cbcb11",446.34
1000,"medium","shallow",14,"abayes",200,"ASTRID-ws","cbcb16",3.425
1000,"medium","shallow",14,"abayes",200,"ASTEROID","cbcb16",8.27
1000,"medium","shallow",14,"abayes",200,"TQMC-wh_n2","cbcb16",1054.434
1000,"medium","shallow",14,"abayes",200,"ASTER-wh (16 threads)","cbcb16",203.062
1000,"medium","shallow",14,"abayes",200,"ASTER-wh (1 thread)","cbcb16",2815.468
1000,"medium","shallow",14,"sh",200,"TQMC-n2","cbcb14",387.942
1000,"medium","shallow",14,"abayes",200,"TQMC-n2","cbcb16",392.646
1000,"medium","shallow",15,"abayes",200,"ASTRID-ws","cbcb01",3.367
1000,"medium","shallow",15,"abayes",200,"ASTEROID","cbcb01",8.912
1000,"medium","shallow",15,"abayes",200,"TQMC-wh_n2","cbcb01",994.384
1000,"medium","shallow",15,"abayes",200,"ASTER-wh (16 threads)","cbcb01",159.678
1000,"medium","shallow",15,"abayes",200,"ASTER-wh (1 thread)","cbcb01",2751.048
1000,"medium","shallow",15,"sh",200,"TQMC-n2","cbcb17",411.403
1000,"medium","shallow",15,"abayes",200,"TQMC-n2","cbcb01",419.499
1000,"medium","shallow",16,"abayes",200,"ASTRID-ws","cbcb13",3.393
1000,"medium","shallow",16,"abayes",200,"ASTEROID","cbcb13",8.766
1000,"medium","shallow",16,"abayes",200,"TQMC-wh_n2","cbcb13",1102.517
1000,"medium","shallow",16,"abayes",200,"ASTER-wh (16 threads)","cbcb13",233.65699999999998
1000,"medium","shallow",16,"abayes",200,"ASTER-wh (1 thread)","cbcb13",3205.028
1000,"medium","shallow",16,"sh",200,"TQMC-n2","cbcb13",511.987
1000,"medium","shallow",16,"abayes",200,"TQMC-n2","cbcb13",515.747
1000,"medium","shallow",17,"abayes",200,"ASTRID-ws","cbcb12",2.907
1000,"medium","shallow",17,"abayes",200,"ASTEROID","cbcb12",8.398
1000,"medium","shallow",17,"abayes",200,"TQMC-wh_n2","cbcb12",1179.304
1000,"medium","shallow",17,"abayes",200,"ASTER-wh (16 threads)","cbcb12",174.15800000000002
1000,"medium","shallow",17,"abayes",200,"ASTER-wh (1 thread)","cbcb12",2894.881
1000,"medium","shallow",17,"sh",200,"TQMC-n2","cbcb16",444.614
1000,"medium","shallow",17,"abayes",200,"TQMC-n2","cbcb12",450.165
1000,"medium","shallow",18,"abayes",200,"ASTRID-ws","cbcb03",3.284
1000,"medium","shallow",18,"abayes",200,"ASTEROID","cbcb03",8.247
1000,"medium","shallow",18,"abayes",200,"TQMC-wh_n2","cbcb03",1095.941
1000,"medium","shallow",18,"abayes",200,"ASTER-wh (16 threads)","cbcb03",153.237
1000,"medium","shallow",18,"abayes",200,"ASTER-wh (1 thread)","cbcb03",2620.17
1000,"medium","shallow",18,"sh",200,"TQMC-n2","cbcb06",515.427
1000,"medium","shallow",18,"abayes",200,"TQMC-n2","cbcb03",532.757
1000,"medium","shallow",19,"abayes",200,"ASTRID-ws","cbcb15",5.242
1000,"medium","shallow",19,"abayes",200,"ASTEROID","cbcb15",8.494
1000,"medium","shallow",19,"abayes",200,"TQMC-wh_n2","cbcb15",1066.126
1000,"medium","shallow",19,"abayes",200,"ASTER-wh (16 threads)","cbcb15",166.13
1000,"medium","shallow",19,"abayes",200,"ASTER-wh (1 thread)","cbcb15",2810.1
1000,"medium","shallow",19,"sh",200,"TQMC-n2","cbcb05",413.828
1000,"medium","shallow",19,"abayes",200,"TQMC-n2","cbcb15",421.644
1000,"medium","shallow",20,"abayes",200,"ASTRID-ws","cbcb17",2.639
1000,"medium","shallow",20,"abayes",200,"ASTEROID","cbcb17",8.685
1000,"medium","shallow",20,"abayes",200,"TQMC-wh_n2","cbcb17",1097.284
1000,"medium","shallow",20,"abayes",200,"ASTER-wh (16 threads)","cbcb17",169.649
1000,"medium","shallow",20,"abayes",200,"ASTER-wh (1 thread)","cbcb17",2879.575
1000,"medium","shallow",20,"sh",200,"TQMC-n2","cbcb19",425.596
1000,"medium","shallow",20,"abayes",200,"TQMC-n2","cbcb17",432.105
1000,"medium","shallow",21,"abayes",200,"ASTRID-ws","cbcb08",4.066
1000,"medium","shallow",21,"abayes",200,"ASTEROID","cbcb08",7.997
1000,"medium","shallow",21,"abayes",200,"TQMC-wh_n2","cbcb08",1219.433
1000,"medium","shallow",21,"abayes",200,"ASTER-wh (16 threads)","cbcb08",189.888
1000,"medium","shallow",21,"abayes",200,"ASTER-wh (1 thread)","cbcb08",4771.415
1000,"medium","shallow",21,"sh",200,"TQMC-n2","cbcb10",534.493
1000,"medium","shallow",21,"abayes",200,"TQMC-n2","cbcb08",533.993
1000,"medium","shallow",22,"abayes",200,"ASTRID-ws","cbcb16",3.757
1000,"medium","shallow",22,"abayes",200,"ASTEROID","cbcb16",8.373
1000,"medium","shallow",22,"abayes",200,"TQMC-wh_n2","cbcb16",1071.064
1000,"medium","shallow",22,"abayes",200,"ASTER-wh (16 threads)","cbcb16",223.958
1000,"medium","shallow",22,"abayes",200,"ASTER-wh (1 thread)","cbcb16",4612.944
1000,"medium","shallow",22,"sh",200,"TQMC-n2","cbcb12",423.556
1000,"medium","shallow",22,"abayes",200,"TQMC-n2","cbcb16",430.254
1000,"medium","shallow",23,"abayes",200,"ASTRID-ws","cbcb01",4.223
1000,"medium","shallow",23,"abayes",200,"ASTEROID","cbcb01",8.326
1000,"medium","shallow",23,"abayes",200,"TQMC-wh_n2","cbcb01",1114.716
1000,"medium","shallow",23,"abayes",200,"ASTER-wh (16 threads)","cbcb01",258.693
1000,"medium","shallow",23,"abayes",200,"ASTER-wh (1 thread)","cbcb01",3931.728
1000,"medium","shallow",23,"sh",200,"TQMC-n2","cbcb01",429.125
1000,"medium","shallow",23,"abayes",200,"TQMC-n2","cbcb01",435.589
1000,"medium","shallow",24,"abayes",200,"ASTRID-ws","cbcb02",3.924
1000,"medium","shallow",24,"abayes",200,"ASTEROID","cbcb02",8.742
1000,"medium","shallow",24,"abayes",200,"TQMC-wh_n2","cbcb02",1049.898
1000,"medium","shallow",24,"abayes",200,"ASTER-wh (16 threads)","cbcb02",158.291
1000,"medium","shallow",24,"abayes",200,"ASTER-wh (1 thread)","cbcb02",4214.35
1000,"medium","shallow",24,"sh",200,"TQMC-n2","cbcb18",421.443
1000,"medium","shallow",24,"abayes",200,"TQMC-n2","cbcb02",422.238
1000,"medium","shallow",25,"abayes",200,"ASTRID-ws","cbcb11",3.075
1000,"medium","shallow",25,"abayes",200,"ASTEROID","cbcb11",8.641
1000,"medium","shallow",25,"abayes",200,"TQMC-wh_n2","cbcb11",1015.588
1000,"medium","shallow",25,"abayes",200,"ASTER-wh (16 threads)","cbcb11",237.64
1000,"medium","shallow",25,"abayes",200,"ASTER-wh (1 thread)","cbcb11",4477.997
1000,"medium","shallow",25,"sh",200,"TQMC-n2","cbcb14",411.859
1000,"medium","shallow",25,"abayes",200,"TQMC-n2","cbcb11",416.77
1000,"medium","shallow",26,"abayes",200,"ASTRID-ws","cbcb21",2.999
1000,"medium","shallow",26,"abayes",200,"ASTEROID","cbcb21",8.11
1000,"medium","shallow",26,"abayes",200,"TQMC-wh_n2","cbcb21",1225.2
1000,"medium","shallow",26,"abayes",200,"ASTER-wh (16 threads)","cbcb21",172.733
1000,"medium","shallow",26,"abayes",200,"ASTER-wh (1 thread)","cbcb21",3647.498
1000,"medium","shallow",26,"sh",200,"TQMC-n2","cbcb17",471.807
1000,"medium","shallow",26,"abayes",200,"TQMC-n2","cbcb21",472.716
1000,"medium","shallow",27,"abayes",200,"ASTRID-ws","cbcb03",4.078
1000,"medium","shallow",27,"abayes",200,"ASTEROID","cbcb03",9.304
1000,"medium","shallow",27,"abayes",200,"TQMC-wh_n2","cbcb03",1426.401
1000,"medium","shallow",27,"abayes",200,"ASTER-wh (16 threads)","cbcb03",178.727
1000,"medium","shallow",27,"abayes",200,"ASTER-wh (1 thread)","cbcb03",3209.008
1000,"medium","shallow",27,"sh",200,"TQMC-n2","cbcb02",531.447
1000,"medium","shallow",27,"abayes",200,"TQMC-n2","cbcb03",528.475
1000,"medium","shallow",28,"abayes",200,"ASTRID-ws","cbcb13",3.371
1000,"medium","shallow",28,"abayes",200,"ASTEROID","cbcb13",8.278
1000,"medium","shallow",28,"abayes",200,"TQMC-wh_n2","cbcb13",1094.824
1000,"medium","shallow",28,"abayes",200,"ASTER-wh (16 threads)","cbcb13",213.428
1000,"medium","shallow",28,"abayes",200,"ASTER-wh (1 thread)","cbcb13",2839.604
1000,"medium","shallow",28,"sh",200,"TQMC-n2","cbcb21",449.596
1000,"medium","shallow",28,"abayes",200,"TQMC-n2","cbcb13",451.52
1000,"medium","shallow",29,"abayes",200,"ASTRID-ws","cbcb12",4.067
1000,"medium","shallow",29,"abayes",200,"ASTEROID","cbcb12",11.409
1000,"medium","shallow",29,"abayes",200,"TQMC-wh_n2","cbcb12",1205.623
1000,"medium","shallow",29,"abayes",200,"ASTER-wh (16 threads)","cbcb12",479.701
1000,"medium","shallow",29,"abayes",200,"ASTER-wh (1 thread)","cbcb12",7808.695
1000,"medium","shallow",29,"sh",200,"TQMC-n2","cbcb20",495.747
1000,"medium","shallow",29,"abayes",200,"TQMC-n2","cbcb12",507.306
1000,"medium","shallow",30,"abayes",200,"ASTRID-ws","cbcb15",7.706
1000,"medium","shallow",30,"abayes",200,"ASTEROID","cbcb15",12.177
1000,"medium","shallow",30,"abayes",200,"TQMC-wh_n2","cbcb15",1265.641
1000,"medium","shallow",30,"abayes",200,"ASTER-wh (16 threads)","cbcb15",387.909
1000,"medium","shallow",30,"abayes",200,"ASTER-wh (1 thread)","cbcb15",5196.401
1000,"medium","shallow",30,"sh",200,"TQMC-n2","cbcb15",556.288
1000,"medium","shallow",30,"abayes",200,"TQMC-n2","cbcb15",558.87
1000,"medium","shallow",31,"abayes",200,"ASTRID-ws","cbcb17",4.553
1000,"medium","shallow",31,"abayes",200,"ASTEROID","cbcb17",8.934
1000,"medium","shallow",31,"abayes",200,"TQMC-wh_n2","cbcb17",1130.33
1000,"medium","shallow",31,"abayes",200,"ASTER-wh (16 threads)","cbcb17",208.85
1000,"medium","shallow",31,"abayes",200,"ASTER-wh (1 thread)","cbcb17",3635.981
1000,"medium","shallow",31,"sh",200,"TQMC-n2","cbcb11",451.64
1000,"medium","shallow",31,"abayes",200,"TQMC-n2","cbcb17",452.348
1000,"medium","shallow",32,"abayes",200,"ASTRID-ws","cbcb04",5.639
1000,"medium","shallow",32,"abayes",200,"ASTEROID","cbcb04",8.763
1000,"medium","shallow",32,"abayes",200,"TQMC-wh_n2","cbcb04",2155.915
1000,"medium","shallow",32,"abayes",200,"ASTER-wh (16 threads)","cbcb04",349.261
1000,"medium","shallow",32,"abayes",200,"ASTER-wh (1 thread)","cbcb04",6885.668
1000,"medium","shallow",32,"sh",200,"TQMC-n2","cbcb04",759.361
1000,"medium","shallow",32,"abayes",200,"TQMC-n2","cbcb04",738.119
1000,"medium","shallow",33,"abayes",200,"ASTRID-ws","cbcb08",2.856
1000,"medium","shallow",33,"abayes",200,"ASTEROID","cbcb08",18.359
1000,"medium","shallow",33,"abayes",200,"TQMC-wh_n2","cbcb08",1129.272
1000,"medium","shallow",33,"abayes",200,"ASTER-wh (16 threads)","cbcb08",1257.566
1000,"medium","shallow",33,"abayes",200,"ASTER-wh (1 thread)","cbcb08",7857.663
1000,"medium","shallow",33,"sh",200,"TQMC-n2","cbcb09",460.444
1000,"medium","shallow",33,"abayes",200,"TQMC-n2","cbcb08",480.553
1000,"medium","shallow",34,"abayes",200,"ASTRID-ws","cbcb07",3.314
1000,"medium","shallow",34,"abayes",200,"ASTEROID","cbcb07",13.485
1000,"medium","shallow",34,"abayes",200,"TQMC-wh_n2","cbcb07",1196.464
1000,"medium","shallow",34,"abayes",200,"ASTER-wh (16 threads)","cbcb07",762.211
1000,"medium","shallow",34,"abayes",200,"ASTER-wh (1 thread)","cbcb07",3700.313
1000,"medium","shallow",34,"sh",200,"TQMC-n2","cbcb16",493.907
1000,"medium","shallow",34,"abayes",200,"TQMC-n2","cbcb07",499.5
1000,"medium","shallow",35,"abayes",200,"ASTRID-ws","cbcb13",3.177
1000,"medium","shallow",35,"abayes",200,"ASTEROID","cbcb13",9.188
1000,"medium","shallow",35,"abayes",200,"TQMC-wh_n2","cbcb13",1048.384
1000,"medium","shallow",35,"abayes",200,"ASTER-wh (16 threads)","cbcb13",194.389
1000,"medium","shallow",35,"abayes",200,"ASTER-wh (1 thread)","cbcb13",2602.058
1000,"medium","shallow",35,"sh",200,"TQMC-n2","cbcb13",505.777
1000,"medium","shallow",35,"abayes",200,"TQMC-n2","cbcb13",513.0840000000001
1000,"medium","shallow",36,"abayes",200,"ASTRID-ws","cbcb01",3.264
1000,"medium","shallow",36,"abayes",200,"ASTEROID","cbcb01",9.886
1000,"medium","shallow",36,"abayes",200,"TQMC-wh_n2","cbcb01",1029.447
1000,"medium","shallow",36,"abayes",200,"ASTER-wh (16 threads)","cbcb01",163.35399999999998
1000,"medium","shallow",36,"abayes",200,"ASTER-wh (1 thread)","cbcb01",2878.752
1000,"medium","shallow",36,"sh",200,"TQMC-n2","cbcb08",404.537
1000,"medium","shallow",36,"abayes",200,"TQMC-n2","cbcb01",405.501
1000,"medium","shallow",37,"abayes",200,"ASTRID-ws","cbcb02",3.261
1000,"medium","shallow",37,"abayes",200,"ASTEROID","cbcb02",8.529
1000,"medium","shallow",37,"abayes",200,"TQMC-wh_n2","cbcb02",1085.389
1000,"medium","shallow",37,"abayes",200,"ASTER-wh (16 threads)","cbcb02",189.975
1000,"medium","shallow",37,"abayes",200,"ASTER-wh (1 thread)","cbcb02",2556.409
1000,"medium","shallow",37,"sh",200,"TQMC-n2","cbcb06",448.358
1000,"medium","shallow",37,"abayes",200,"TQMC-n2","cbcb02",448.179
1000,"medium","shallow",38,"abayes",200,"ASTRID-ws","cbcb03",6.598
1000,"medium","shallow",38,"abayes",200,"ASTEROID","cbcb03",41.895
1000,"medium","shallow",38,"abayes",200,"TQMC-wh_n2","cbcb03",1506.132
1000,"medium","shallow",38,"abayes",200,"ASTER-wh (16 threads)","cbcb03",3165.236
1000,"medium","shallow",38,"abayes",200,"ASTER-wh (1 thread)","cbcb03",24898.94
1000,"medium","shallow",38,"sh",200,"TQMC-n2","cbcb05",642.933
1000,"medium","shallow",38,"abayes",200,"TQMC-n2","cbcb03",734.104
1000,"medium","shallow",39,"abayes",200,"ASTRID-ws","cbcb16",3.399
1000,"medium","shallow",39,"abayes",200,"ASTEROID","cbcb16",8.278
1000,"medium","shallow",39,"abayes",200,"TQMC-wh_n2","cbcb16",1051.054
1000,"medium","shallow",39,"abayes",200,"ASTER-wh (16 threads)","cbcb16",172.913
1000,"medium","shallow",39,"abayes",200,"ASTER-wh (1 thread)","cbcb16",3746.179
1000,"medium","shallow",39,"sh",200,"TQMC-n2","cbcb19",419.935
1000,"medium","shallow",39,"abayes",200,"TQMC-n2","cbcb16",424.736
1000,"medium","shallow",40,"abayes",200,"ASTRID-ws","cbcb21",4.727
1000,"medium","shallow",40,"abayes",200,"ASTEROID","cbcb21",8.405
1000,"medium","shallow",40,"abayes",200,"TQMC-wh_n2","cbcb21",1054.272
1000,"medium","shallow",40,"abayes",200,"ASTER-wh (16 threads)","cbcb21",214.765
1000,"medium","shallow",40,"abayes",200,"ASTER-wh (1 thread)","cbcb21",2925.909
1000,"medium","shallow",40,"sh",200,"TQMC-n2","cbcb12",415.874
1000,"medium","shallow",40,"abayes",200,"TQMC-n2","cbcb21",415.337
1000,"medium","shallow",41,"abayes",200,"ASTRID-ws","cbcb11",5.151
1000,"medium","shallow",41,"abayes",200,"ASTEROID","cbcb11",10.891
1000,"medium","shallow",41,"abayes",200,"TQMC-wh_n2","cbcb11",1152.851
1000,"medium","shallow",41,"abayes",200,"ASTER-wh (16 threads)","cbcb11",445.524
1000,"medium","shallow",41,"abayes",200,"ASTER-wh (1 thread)","cbcb11",5909.754
1000,"medium","shallow",41,"sh",200,"TQMC-n2","cbcb01",463.279
1000,"medium","shallow",41,"abayes",200,"TQMC-n2","cbcb11",473.039
1000,"medium","shallow",42,"abayes",200,"ASTRID-ws","cbcb17",3.538
1000,"medium","shallow",42,"abayes",200,"ASTEROID","cbcb17",8.115
1000,"medium","shallow",42,"abayes",200,"TQMC-wh_n2","cbcb17",1020.516
1000,"medium","shallow",42,"abayes",200,"ASTER-wh (16 threads)","cbcb17",147.537
1000,"medium","shallow",42,"abayes",200,"ASTER-wh (1 thread)","cbcb17",3279.199
1000,"medium","shallow",42,"sh",200,"TQMC-n2","cbcb14",409.913
1000,"medium","shallow",42,"abayes",200,"TQMC-n2","cbcb17",421.068
1000,"medium","shallow",43,"abayes",200,"ASTRID-ws","cbcb15",1.936
1000,"medium","shallow",43,"abayes",200,"ASTEROID","cbcb15",8.727
1000,"medium","shallow",43,"abayes",200,"TQMC-wh_n2","cbcb15",1085.443
1000,"medium","shallow",43,"abayes",200,"ASTER-wh (16 threads)","cbcb15",194.465
1000,"medium","shallow",43,"abayes",200,"ASTER-wh (1 thread)","cbcb15",2583.306
1000,"medium","shallow",43,"sh",200,"TQMC-n2","cbcb03",456.711
1000,"medium","shallow",43,"abayes",200,"TQMC-n2","cbcb15",460.011
1000,"medium","shallow",44,"abayes",200,"ASTRID-ws","cbcb13",5.955
1000,"medium","shallow",44,"abayes",200,"ASTEROID","cbcb13",10.189
1000,"medium","shallow",44,"abayes",200,"TQMC-wh_n2","cbcb13",1322.673
1000,"medium","shallow",44,"abayes",200,"ASTER-wh (16 threads)","cbcb13",212.204
1000,"medium","shallow",44,"abayes",200,"ASTER-wh (1 thread)","cbcb13",4651.675
1000,"medium","shallow",44,"sh",200,"TQMC-n2","cbcb10",544.285
1000,"medium","shallow",44,"abayes",200,"TQMC-n2","cbcb13",550.969
1000,"medium","shallow",45,"abayes",200,"ASTRID-ws","cbcb01",2.955
1000,"medium","shallow",45,"abayes",200,"ASTEROID","cbcb01",8.504
1000,"medium","shallow",45,"abayes",200,"TQMC-wh_n2","cbcb01",1132.942
1000,"medium","shallow",45,"abayes",200,"ASTER-wh (16 threads)","cbcb01",169.362
1000,"medium","shallow",45,"abayes",200,"ASTER-wh (1 thread)","cbcb01",2863.141
1000,"medium","shallow",45,"sh",200,"TQMC-n2","cbcb18",446.16700000000003
1000,"medium","shallow",45,"abayes",200,"TQMC-n2","cbcb01",452.599
1000,"medium","shallow",46,"abayes",200,"ASTRID-ws","cbcb02",3.335
1000,"medium","shallow",46,"abayes",200,"ASTEROID","cbcb02",9.426
1000,"medium","shallow",46,"abayes",200,"TQMC-wh_n2","cbcb02",1063.239
1000,"medium","shallow",46,"abayes",200,"ASTER-wh (16 threads)","cbcb02",265.216
1000,"medium","shallow",46,"abayes",200,"ASTER-wh (1 thread)","cbcb02",3338.492
1000,"medium","shallow",46,"sh",200,"TQMC-n2","cbcb21",437.835
1000,"medium","shallow",46,"abayes",200,"TQMC-n2","cbcb02",446.674
1000,"medium","shallow",47,"abayes",200,"ASTRID-ws","cbcb21",2.949
1000,"medium","shallow",47,"abayes",200,"ASTEROID","cbcb21",8.669
1000,"medium","shallow",47,"abayes",200,"TQMC-wh_n2","cbcb21",1096.627
1000,"medium","shallow",47,"abayes",200,"ASTER-wh (16 threads)","cbcb21",206.514
1000,"medium","shallow",47,"abayes",200,"ASTER-wh (1 thread)","cbcb21",3670.726
1000,"medium","shallow",47,"sh",200,"TQMC-n2","cbcb17",455.202
1000,"medium","shallow",47,"abayes",200,"TQMC-n2","cbcb21",461.817
1000,"medium","shallow",48,"abayes",200,"ASTRID-ws","cbcb07",3.002
1000,"medium","shallow",48,"abayes",200,"ASTEROID","cbcb07",9.004
1000,"medium","shallow",48,"abayes",200,"TQMC-wh_n2","cbcb07",1076.597
1000,"medium","shallow",48,"abayes",200,"ASTER-wh (16 threads)","cbcb07",178.428
1000,"medium","shallow",48,"abayes",200,"ASTER-wh (1 thread)","cbcb07",4079.207
1000,"medium","shallow",48,"sh",200,"TQMC-n2","cbcb08",417.401
1000,"medium","shallow",48,"abayes",200,"TQMC-n2","cbcb07",414.72
1000,"medium","shallow",49,"abayes",200,"ASTRID-ws","cbcb12",6.868
1000,"medium","shallow",49,"abayes",200,"ASTEROID","cbcb12",11.941
1000,"medium","shallow",49,"abayes",200,"TQMC-wh_n2","cbcb12",1178.394
1000,"medium","shallow",49,"abayes",200,"ASTER-wh (16 threads)","cbcb12",276.475
1000,"medium","shallow",49,"abayes",200,"ASTER-wh (1 thread)","cbcb12",3871.605
1000,"medium","shallow",49,"sh",200,"TQMC-n2","cbcb09",508.717
1000,"medium","shallow",49,"abayes",200,"TQMC-n2","cbcb12",510.247
